condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_right_dark,Mi1,right,3,135,192,0.9141382160562056,0.91414706248928,-8.84643307441646e-06,-8.84643307441646e-06,-0.0006751037629026901,0.0,0.0,-60.21822579701742,-8.218225797017418,-10.622351370751858,-10.622351370751858
body_right_dark,Mi10,left,0,136,49,1.3792575007194983,1.3792297946398748,2.7706079623435187e-05,2.7706079623435187e-05,0.0021143525816247075,0.0,0.0,-68.62305294737524,-16.623052947375243,-21.228017797275466,-21.228017797275466
body_right_dark,Mi10,right,0,136,49,1.027699660153731,1.3792297946398748,-0.3515301344861439,-0.3515301344861439,-26.826554224617677,0.0,0.0,-1051.385403380102,-999.3854033801019,-1269.1924251634248,-1269.1924251634248
body_right_dark,Mi10,left,1,225,48,0.7633881815440124,1.2951960959037145,-0.5318079143597021,-0.5318079143597021,-40.58421299359108,0.0,0.0,-1545.7111638387044,-1493.7111638387044,-1896.9507242838542,-1896.9507242838542
body_right_dark,Mi10,right,1,225,54,1.2951973809136286,1.2951960959037145,1.2850099140315763e-06,1.2850099140315763e-06,9.806382086796079e-05,0.0,0.0,-54.788321530377424,-2.7883215303774236,-3.6040907253821692,-3.6040907253821692
body_right_dark,Mi10,left,2,225,49,1.3512252619862557,1.3512125400371022,1.2721949153471357e-05,1.2721949153471357e-05,0.000970858613038424,0.0,0.0,-68.26487700793209,-16.264877007932085,-20.732018667824413,-20.732018667824413
body_right_dark,Mi10,right,2,225,54,0.8099443329705133,1.3512125400371022,-0.541268207066589,-0.541268207066589,-41.306162637120316,0.0,0.0,-1592.2471969039352,-1540.2471969039352,-1956.008881745515,-1956.008881745515
body_right_dark,Mi10,left,3,135,49,0.9264554484298936,1.2760573351824724,-0.34960188675257886,-0.34960188675257886,-26.679402565888353,0.0,0.0,-1032.8215581154336,-980.8215581154336,-1245.5128896285078,-1245.5128896285078
body_right_dark,Mi10,right,3,135,49,1.2760705291121095,1.2760573351824724,1.3193929637056456e-05,1.3193929637056456e-05,0.0010068771753001353,0.0,0.0,-55.8466231676997,-3.846623167699697,-4.931933256094249,-4.931933256094249
body_right_dark,Mi13,left,0,136,91,0.6900116618832245,0.6899962472893736,1.5414593850904268e-05,1.5414593850904268e-05,0.0011763442084309875,0.0,0.0,-52.56840628320044,-0.5684062832004386,-0.7206337498193913,-0.7206337498193913
body_right_dark,Mi13,right,0,136,90,0.6425387350951924,0.6899962472893736,-0.04745751219418115,-0.04745751219418115,-3.621656863368672,0.0,0.0,-185.4050813462999,-133.4050813462999,-169.4107423570421,-169.4107423570421
body_right_dark,Mi13,left,1,225,92,0.6270813088615735,0.7047514892617861,-0.07767018040021256,-0.07767018040021256,-5.9272964156769,0.0,0.0,-269.4459344615107,-217.44593446151072,-276.13432842752206,-276.13432842752206
body_right_dark,Mi13,right,1,225,87,0.7047273091144032,0.7047514892617861,-2.4180147382923955e-05,-2.4180147382923955e-05,-0.001845275756729826,0.22988505747126436,0.22988505747126436,-51.747975974247375,0.2520240257526254,0.38384418432191336,0.38384418432191336
body_right_dark,Mi13,left,2,225,93,0.6609125122924646,0.6609140972627534,-1.5849702887926753e-06,-1.5849702887926753e-06,-0.00012095489753348758,0.0,0.0,-53.2885744648595,-1.2885744648595008,-1.6445014704599656,-1.6445014704599656
body_right_dark,Mi13,right,2,225,87,0.5912905616230435,0.6609140972627534,-0.06962353563970991,-0.06962353563970991,-5.31322743320004,0.0,0.0,-249.60066907159214,-197.60066907159214,-250.9351824179463,-250.9351824179463
