condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,Tm3,left,2,225,226,0.9243936153915193,1.6366797876358032,-0.7122861722442839,-0.7122861722442839,-54.3571709750813,0.0,0.0,-2063.36140536418,-2011.36140536418,-2554.269030005531,-2554.269030005531
body_left_dark,Tm3,right,2,225,205,1.6366432331668006,1.6366797876358032,-3.655446900263648e-05,-3.655446900263648e-05,-0.0027896056373226423,0.0,0.0,-57.3624691846894,-5.362469184689402,-6.816921481776347,-6.816921481776347
body_left_dark,Tm3,left,3,135,218,1.6923217743635177,1.69229194521904,2.982914447779983e-05,2.982914447779983e-05,0.0022763714495696915,0.0,0.0,-59.10691718005259,-7.106917180052591,-9.087041365666265,-9.087041365666265
body_left_dark,Tm3,right,3,135,224,1.2383204265877052,1.69229194521904,-0.45397151863133467,-0.45397151863133467,-34.64423207642692,0.0,0.0,-1342.0121138436455,-1290.0121138436455,-1638.2356491088867,-1638.2356491088867
body_left_dark,Tm4,left,0,136,194,0.020264957334247543,0.009582190793654424,0.010682766540593119,0.010682766540593119,0.815241106680852,91.44329896907216,91.44329896907216,-49.92600326931354,2.07399673068646,15.396700038123377,15.396700038123377
body_left_dark,Tm4,right,0,136,195,0.009636234260877993,0.009582190793654424,5.404346722356901e-05,5.404346722356901e-05,0.004124255253617718,40.35897435897436,40.35897435897436,-50.551012322841544,1.4489876771584562,7.349181418082653,7.349181418082653
body_left_dark,Tm4,left,1,225,184,-0.01405776861615272,-0.014052695807638682,-5.072808514038768e-06,-5.072808514038768e-06,-0.0003871246283676066,19.184782608695652,19.184782608695652,-50.37495090650476,1.6250490934952424,4.629341297175573,4.629341297175573
body_left_dark,Tm4,right,1,225,172,0.010813452540864495,-0.014052695807638682,0.024866148348503175,0.024866148348503175,1.8976270071515062,141.1046511627907,141.1046511627907,-50.33203411102295,1.6679658889770508,22.07390246280404,22.07390246280404
body_left_dark,Tm4,left,2,225,184,0.015655298554391062,-0.00375330333827555,0.019408601892666612,0.019408601892666612,1.4811416149535281,138.47826086956522,138.47826086956522,-50.29851370272429,1.7014862972757072,21.97340847098309,21.97340847098309
body_left_dark,Tm4,right,2,225,172,-0.003778604379201877,-0.00375330333827555,-2.530104092632714e-05,-2.530104092632714e-05,-0.0019308152552598293,44.41860465116279,44.41860465116279,-50.7630975412768,1.2369024587232005,7.724177821604318,7.724177821604318
