root_id,region,entry_nerve,exit_nerve,flow,super_class,cell_class,cell_type,side
802677,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A011,L
802678,T2,,,intrinsic,interneuron,premotor_candidate,IN04B087,R
802681,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN06B008,L
802684,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN21A017,L
802689,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A020,L
802694,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A085,R
802695,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A031,R
802705,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03B042,L
802706,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A015,L
802709,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN14A009,L
802717,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A082,L
802722,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A061,L
802725,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B018,L
802731,T3,,MetaLN,efferent,motor,hl,MNhl59,L
802732,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN06B028,L
802739,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B033,R
802743,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN01A015,R
802747,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A009,L
802750,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A015,R
802751,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN12B018,R
802755,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A031,L
802775,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN12A021_c,L
802779,T1,,,intrinsic,interneuron,II|premotor_candidate,IN07B014,R
802780,T2,,,intrinsic,interneuron,premotor_candidate,IN17A052,L
802784,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN06B033,L
802789,T2,,,intrinsic,interneuron,premotor_candidate,IN13A057,L
802792,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN21A012,R
802795,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN17A025,R
802799,T2,,,intrinsic,interneuron,premotor_candidate,GFC2,R
802810,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN14A008,L
802811,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A008,R
802818,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A031,R
802821,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A015,L
802827,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN19B035,R
802829,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A004,L
802842,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03B042,L
802843,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN12B018,L
802845,T3,,,intrinsic,interneuron,CI|premotor_candidate,IN01A029,R
802854,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A033,R
802863,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A028,R
802864,T2,,MesoLN,efferent,motor,ml,Sternotrochanter MN,R
802869,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN13B017,R
802877,T2,,,intrinsic,interneuron,II|premotor_candidate,IN12A003,R
802880,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A022,R
802888,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN17A028,L
802893,,,,efferent,descending,xn,DNpe016,L
802895,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN21A013,R
802896,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A022,L
802901,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN17A058,L
802903,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN06B035,R
802929,T3,,,intrinsic,interneuron,premotor_candidate,IN17A052,R
802931,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
802944,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN12B018,R
802951,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B010,R
802961,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN06B029,L
802964,T3,,MetaLN,efferent,motor,hl,Sternal posterior rotator MN,L
802968,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B017,L
802971,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN12A016,R
802976,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN04B054_c,R
802977,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B032,R
802979,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN01A036,R
802985,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN19A022,R
802988,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN13B018,R
802990,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN13A014,R
802991,T2,,,intrinsic,interneuron,II|premotor_candidate,IN03B028,R
802998,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A060,R
802999,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN12B014,L
803001,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN01A025,R
803020,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B029,R
803027,T1,,,intrinsic,interneuron,IR|premotor_candidate,INXXX194,L
803030,T1,,,intrinsic,interneuron,premotor_candidate,IN04B010,L
803035,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A003,L
803039,T1,,,intrinsic,interneuron,IR|premotor_candidate,INXXX471,L
803052,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B008,R
803053,T1,,,intrinsic,interneuron,CI|premotor_candidate,IN01A007,L
803054,T2,,,intrinsic,interneuron,premotor_candidate,IN04B017,L
803058,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B080,R
803061,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN19B035,L
803063,T2,,,intrinsic,interneuron,IR|premotor_candidate,INXXX468,R
803072,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,R
803075,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN17A058,R
803077,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A004,L
803085,T2,,,intrinsic,interneuron,premotor_candidate,"IN11A015, IN11A027",L
803086,T2,,MesoLN,efferent,motor,ml,MNml29,L
803087,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B011,R
803093,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A037,L
803095,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN12A021_c,R
803106,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN04B036,R
803108,T3,,,intrinsic,interneuron,premotor_candidate,IN03A026_c,L
803111,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B018,R
803113,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A045,L
803119,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A055,L
803123,T1,,,intrinsic,interneuron,premotor_candidate,IN03A046,R
803132,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN11A048,R
803136,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A019,R
803143,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A040,L
803146,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN18B045_a,R
803147,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,L
803158,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A017,L
803169,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN11A046,R
803175,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN21A020,R
803182,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A009,R
