supervoxel_id,root_id,pos_x,pos_y,pos_z,soma_x,soma_y,soma_z,nucleus_id,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_type,ito_lee_hemilineage,hartenstein_hemilineage,morphology_group,top_nt,top_nt_conf,known_nt,known_nt_source,side,nerve,vfb_id,fbbt_id,status,candidate_label,brain_index,from_relays
81137636206527502,720575940626328707,152842,42746,2086,157888.0,46672.0,903.0,6814051.0,efferent,descending,,,DNae001,DNa01,WEDd1,DALd,,acetylcholine,0.8852544622488808,,,right,CV,fw036087,FBbt_00047512,,DNae001,75935,0.0
77691698314650384,720575940620298772,103048,74768,4572,103048.0,74768.0,4572.0,2698327.0,efferent,descending,,,DNge035,,putative_primary,putative_primary,,acetylcholine,0.9219247040932588,,,left,CV,fw036080,FBbt_00047516,,DNge035,42806,0.0
77903216729856972,720575940620541099,105608,80608,3546,105608.0,80608.0,3546.0,2695803.0,efferent,descending,,,DNge054,,putative_primary,putative_primary,,gaba,0.554462992601874,,,left,CV,fw036071,FBbt_00047516,,DNge054,44001,0.0
81491266566812394,720575940614660263,157992,70160,1642,157992.0,70160.0,1642.0,6888607.0,efferent,descending,,,DNd03,,putative_primary,putative_primary,,glutamate,0.37748017651058,,,right,CV,fw036069,FBbt_00047592,,DNd03,21088,0.0
77692041844338265,720575940625182341,102880,79784,3648,102880.0,79784.0,3648.0,2694173.0,efferent,descending,,,DNge083,,putative_primary,putative_primary,,glutamate,0.5962721967366078,,,left,CV,fw035800,FBbt_00047516,,DNge083,70324,0.0
80296166281109585,720575940623637226,140742,87451,2686,151480.0,87248.0,2159.0,6510701.0,efferent,descending,,,DNge004,,putative_primary,putative_primary,,glutamate,0.7636616024754401,,,right,CV,fw035784,FBbt_00047516,,DNge004,61853,0.0
81137842767736145,720575940633170643,153016,45944,5262,153016.0,45944.0,5262.0,6375346.0,efferent,descending,,,DNp08,PS271,PSp3,DPMl1,,glutamate,0.7800327448174641,,,right,CV,fw035763,FBbt_00047641,,DNp08,111464,0.0
80225728884649459,720575940606425033,139890,86651,3263,145488.0,90592.0,2245.0,6030920.0,efferent,descending,,,DNge136,,MX3,MX3,MX3__2,gaba,0.5091138045317962,,,right,CV,fw035557,FBbt_00047516,,DNge136,3210,0.0
81562391561234029,720575940649829241,158840,81368,4526,158840.0,81368.0,4526.0,6920601.0,efferent,descending,,,DNge051,,putative_primary,putative_primary,,gaba,0.5370111955100996,,,right,CV,fw035634,FBbt_00047516,,DNge051,136637,0.0
81491748005810212,720575940609376707,157784,77392,4747,157784.0,77392.0,4747.0,6920220.0,efferent,descending,,,DNge048,,putative_primary,putative_primary,,acetylcholine,0.6453336203702105,,,right,CV,fw035615,FBbt_00047516,,DNge048,7362,0.0
78955724369273753,720575940621804159,121080,35944,4245,121080.0,35944.0,4245.0,3622092.0,efferent,descending,,,DNp12,WED105,putative_primary,putative_primary,,acetylcholine,0.8766189307645578,,,left,CV,fw035582,FBbt_00047645,,DNp12,51444,0.0
81492022816698581,720575940613838289,158440,80768,4280,158440.0,80768.0,4280.0,6920481.0,efferent,descending,,,DNge132,,putative_primary,putative_primary,,acetylcholine,0.7757497894440312,,,right,CV,fw035580,FBbt_00047516,,DNge132,18639,0.0
78533786647997093,720575940615378700,115299,39795,3319,103048.0,43648.0,5350.0,2451755.0,efferent,descending,,,DNp68,CL138,SMPpv2_dorsal,CP1_dorsal,,acetylcholine,0.9468218219386082,,,left,CV,fw035571,FBbt_00047517,,DNp68,23627,0.0
81070222400338343,720575940621626394,152160,87416,2436,152160.0,87416.0,2436.0,6510971.0,efferent,descending,,,DNg102_a,,putative_primary,putative_primary,,gaba,0.5529991708966447,,,right,CV,fw035565,FBbt_00047516,,DNg102_a,50341,0.0
80362686868926340,720575940624121161,141328,29904,3795,141328.0,29904.0,3795.0,5629457.0,efferent,descending,,,DNpe027,PS166,putative_primary,putative_primary,,acetylcholine,0.7594970676656734,,,right,CV,fw035537,FBbt_00047517,,DNpe027,64520,0.0
80787373167892187,720575940623938823,147758,66875,3158,146096.0,74536.0,862.0,5815398.0,efferent,descending,,,DNb07,PS067,putative_primary,putative_primary,,glutamate,0.788192182999932,,,right,CV,fw035756,FBbt_00047513,,DNb07,63431,0.0
81632897743934840,720575940633178508,160528,82776,4222,160528.0,82776.0,4222.0,6965329.0,efferent,descending,,,DNge006,,putative_primary,putative_primary,,acetylcholine,0.8501133745899546,,,right,CV,fw035536,FBbt_00047516,,DNge006,111496,0.0
78043954217756566,720575940615666655,108056,80600,3242,108056.0,80600.0,3242.0,3199286.0,efferent,descending,,,DNge022,,putative_primary,putative_primary,,acetylcholine,0.8627260319322153,,,left,CV,fw035534,FBbt_00047516,,DNge022,24579,0.0
78955449424670893,720575940616604817,121672,31400,4050,121672.0,31400.0,4050.0,3574245.0,efferent,descending,,,DNpe023,LAL201,putative_primary,putative_primary,,acetylcholine,0.9017208676756886,,,left,CV,fw035523,FBbt_00047517,,DNpe023,27878,0.0
77691835753653112,720575940610677828,102608,76496,4592,102608.0,76496.0,4592.0,2698164.0,efferent,descending,,,DNge051,,putative_primary,putative_primary,,gaba,0.5710345511159137,,,left,CV,fw035517,FBbt_00047516,,DNge051,9645,0.0
81562185469473069,720575940620622708,158680,78296,4729,158680.0,78296.0,4729.0,6920567.0,efferent,descending,,,DNg76,,putative_primary,putative_primary,,acetylcholine,0.6728561803711077,,,right,CV,fw035511,FBbt_00047516,,DNg76,44494,0.0
79451604046502927,720575940640723315,127944,84777,3920,144848.0,90744.0,2558.0,6021708.0,efferent,descending,,,DNge104,,MX3,MX3,MX3__0,gaba,0.6823572659333305,,,right,CV,fw035500,FBbt_00047516,,DNge104,129848,0.0
79451260448756053,720575940639118926,128664,79925,3620,149640.0,84008.0,1598.0,6506114.0,efferent,descending,,,DNg24,,MD3,MD3,,gaba,0.5918272764542435,,,right,CV,fw035635,FBbt_00047616,,DNg24,126388,0.0
78392842934388753,720575940620625880,113546,37309,2999,119264.0,34016.0,4533.0,3621215.0,efferent,descending,,,DNpe038,SLP410,SMPpv1,DPMpl1,,acetylcholine,0.7428377897592906,,,left,CV,fw035638,FBbt_00047517,,DNpe038,44514,0.0
79240772826201170,720575940616597334,125672,88800,4994,125672.0,88800.0,4994.0,4707053.0,efferent,descending,,,DNge063,,putative_primary,putative_primary,,gaba,0.7018659590129598,,,left,CV,fw035643,FBbt_00047516,,DNge063,27851,0.0
79802623267720000,720575940627790991,133450,72385,4806,132176.0,83048.0,5053.0,5343023.0,efferent,descending,,,DNge138,,LB0_anterior,LB0_anterior,,octopamine,0.6605310007250069,,,center,CV,fw035646,FBbt_00047516,,DNge138,84446,0.0
81137773981385953,720575940605162924,153096,45616,4911,153096.0,45616.0,4911.0,6370962.0,efferent,descending,,,DNpe030,,putative_primary,putative_primary,,acetylcholine,0.5595302855524774,,,right,CV,fw035653,FBbt_00047517,,DNpe030,1382,0.0
80225179195930431,720575940614187006,139379,78105,3763,159032.0,83528.0,2692.0,6957222.0,efferent,descending,,,DNg43,,MX7__prim,MX7__prim,MX7__prim__2,acetylcholine,0.6371798666166493,,,right,CV,fw035662,FBbt_00047516,,DNg43,19541,0.0
80998273510601758,720575940631225996,150640,63976,5290,150640.0,63976.0,5290.0,6407438.0,efferent,descending,,,DNp22,,putative_primary,putative_primary,,acetylcholine,0.6271119244348976,,,right,CV,fw035665,FBbt_00047655,,DNp22,102894,0.0
78607041744767510,720575940642449909,116043,83061,4577,102032.0,76056.0,4179.0,2697843.0,efferent,descending,,,DNge125,,LB7__prim,LB7__prim,LB7__prim__4,acetylcholine,0.3999393476947847,,,left,CV,fw035669,FBbt_00047516,,DNge125,131603,0.0
79099966618282575,720575940617290043,123656,88320,4928,123656.0,88320.0,4928.0,4706626.0,efferent,descending,,,DNg86,,putative_primary,putative_primary,,dopamine,0.5279197523854545,,,left,CV,fw035689,FBbt_00047516,,DNg86,30294,0.0
81492228840893319,720575940619038366,157768,84280,3251,157768.0,84280.0,3251.0,6962010.0,efferent,descending,,,DNge083,,putative_primary,putative_primary,,glutamate,0.6440709291178558,,,right,CV,fw035692,FBbt_00047516,,DNge083,37563,0.0
78748053909226909,720575940622067165,118578,86935,2695,103216.0,78224.0,2349.0,2683981.0,efferent,descending,,,DNg59,,MD3,MD3,MD3__6,gaba,0.4192995788082205,,,left,CV,fw035699,FBbt_00047516,,DNg59,52849,0.0
81137567487048110,720575940605725873,152832,41865,2086,146832.0,35904.0,4625.0,5666363.0,efferent,descending,,,,DNp44,primary,primary,,acetylcholine,0.864414261040059,,,right,CV,fw035705,FBbt_00049697,,DNp44,2133,0.0
79169166661336854,720575940653614838,124792,70640,1156,124792.0,70640.0,1156.0,4640996.0,efferent,descending,,,DNbe002,,putative_primary,putative_primary,,acetylcholine,0.2968477666873096,,,left,CV,fw035706,FBbt_00047513,,DNbe002,137537,0.0
78887005026949842,720575940616293855,119984,60104,5404,119984.0,60104.0,5404.0,3728502.0,efferent,descending,,,,DNp15,putative_primary,putative_primary,,acetylcholine,0.7098878465098594,,,left,CV,fw035708,FBbt_00047648,,DNp15,26775,0.0
79589180103071269,720575940624459907,130560,38328,1109,130560.0,38328.0,1109.0,4416587.0,efferent,descending,,,DNde007,,putative_primary,putative_primary,,glutamate,0.4840083427463816,,,right,CV,fw035711,FBbt_00047512,,DNde007,66513,0.0
81912997861474287,720575940639170723,164752,62144,870,164752.0,62144.0,870.0,7098350.0,efferent,descending,,,DNde002,VES029,putative_primary,putative_primary,,acetylcholine,0.9288406162035864,,,right,CV,fw035723,FBbt_00047515,,DNde002,126527,0.0
81773635031188258,720575940628345610,162488,83392,2834,162488.0,83392.0,2834.0,6958431.0,efferent,descending,,,DNge002,,putative_primary,putative_primary,,acetylcholine,0.7998137911075086,,,right,CV,fw035749,FBbt_00047516,,DNge002,87685,0.0
78677822603950168,720575940622933765,117319,89071,2698,110488.0,85176.0,2266.0,3248701.0,efferent,descending,,,DNge137,,putative_primary,putative_primary,,acetylcholine,0.8000342141315063,,,left,CV,fw036184,FBbt_00047516,,DNge137,57755,0.0
80014897462791773,720575940625047479,136224,90592,2678,136224.0,90592.0,2678.0,5430874.0,efferent,descending,,,DNg26,,MX0__prim,MX0__prim,MX0__prim__0,serotonin,0.8088836542858548,,,left,CV,fw036203,FBbt_00047618,,DNg26,69607,0.0
78183111158344757,720575940650929273,110453,57673,3399,108288.0,52640.0,5586.0,3076633.0,efferent,descending,,,,DNp32,putative_primary,putative_primary,,dopamine,0.4739237004252312,myosuppressin,"Carlsson et al., 2010",left,CV,fw002409,FBbt_00047665,,DNp32,136976,0.0
77621466941703112,720575940626085562,101800,76848,3610,101800.0,76848.0,3610.0,2693084.0,efferent,descending,,,DNg93,,putative_primary,putative_primary,,gaba,0.4385199616962592,,,left,CV,fw003865,FBbt_00051922,,DNg93,74775,0.0
77973516687309094,720575940640978048,107408,80416,2954,107408.0,80416.0,2954.0,3196136.0,efferent,descending,,,DNg100,,putative_primary,putative_primary,,acetylcholine,0.9286821097053778,,,left,CV,fw036708,FBbt_00047516,,DNg100,130297,0.0
80647460514931608,720575940622160560,145332,79484,4970,151240.0,84976.0,1753.0,6507285.0,efferent,descending,,,DNg71,,MD3,MD3,MD3__2,glutamate,0.7431034626887394,,,right,CV,fw036701,FBbt_00047516,,DNg71,53456,0.0
78043404730272743,720575940611813842,107784,72680,5212,107784.0,72680.0,5212.0,3144902.0,efferent,descending,,,DNge050,,putative_primary,putative_primary,,acetylcholine,0.9236557358979104,,,left,CV,fw036700,FBbt_00047516,,DNge050,12308,0.0
81210959955332586,720575940617432065,154184,87336,2602,154184.0,87336.0,2602.0,6511970.0,efferent,descending,,,DNge027,,putative_primary,putative_primary,,acetylcholine,0.5870566887031224,,,right,CV,fw036694,FBbt_00047516,,DNge027,30846,0.0
81421654005606716,720575940613019541,157536,80728,3878,157536.0,80728.0,3878.0,6917462.0,efferent,descending,,,DNg93,,putative_primary,putative_primary,,gaba,0.3940679317834038,,,right,CV,fw036693,FBbt_00051922,,DNg93,16101,0.0
78604636629944134,720575940629390123,115922,47570,4916,115480.0,45424.0,4954.0,3670184.0,efferent,descending,,,,DNp20,putative_primary,putative_primary,,acetylcholine,0.4322567632305593,,,left,CV,fw036685,FBbt_00047653,,DNp20,93306,0.0
77480729520522563,720575940621319156,99488,77336,4170,99488.0,77336.0,4170.0,2696760.0,efferent,descending,,,DNge027,,putative_primary,putative_primary,,acetylcholine,0.6010126718950387,,,left,CV,fw002502,FBbt_00047516,,DNge027,48515,0.0
77691835820327325,720575940621065301,103080,76840,4815,103080.0,76840.0,4815.0,2698405.0,efferent,descending,,,DNg88,,putative_primary,putative_primary,,acetylcholine,0.7662650443189785,,,left,CV,fw036742,FBbt_00047516,,DNg88,47096,0.0
80292867947847335,720575940620878785,140576,38416,4453,140576.0,38416.0,4453.0,5659232.0,efferent,descending,,,DNp65,,putative_primary,putative_primary,,gaba,0.4597462097423633,,,right,CV,fw036650,FBbt_00047517,,DNp65,45997,0.0
77691835753523499,720575940660220289,103216,77264,4506,103216.0,77264.0,4506.0,2698271.0,efferent,descending,,,DNge143,,putative_primary,putative_primary,,gaba,0.4296686585471537,,,left,CV,fw036647,FBbt_00047516,,DNge143,138334,0.0
78041068134114239,720575940631309866,108216,37779,4406,103088.0,42008.0,5221.0,2451723.0,efferent,descending,,,DNp58,1791391565,SMPpv2_dorsal,CP1_dorsal,,serotonin,0.4897593587006597,,,left,CV,fw036645,FBbt_00047517,,DNp58,103378,0.0
79730673506142954,720575940618936710,132106,49091,1467,160424.0,43104.0,4711.0,6825006.0,efferent,descending,,,DNp58,1791391565,SMPpv2_dorsal,CP1_dorsal,,serotonin,0.540521770193138,,,right,CV,fw036633,FBbt_00047517,,DNp58,37145,0.0
78818353933950524,720575940613339875,118721,86439,2695,108216.0,80848.0,2573.0,3196582.0,efferent,descending,,,DNge129,,MD3,MD3,,gaba,0.7011223244933121,,,left,CV,fw002848,FBbt_00047516,,DNge129,17053,0.0
78957167411344126,720575940632189900,121774,57605,3855,113336.0,50088.0,5401.0,3082847.0,efferent,descending,,,,DNp31,putative_primary,putative_primary,,acetylcholine,0.7313642024713619,,,left,CV,fw036622,FBbt_00047664,,DNp31,107328,0.0
80225728884651842,720575940630119532,139993,86284,3263,150840.0,88368.0,2278.0,6510575.0,efferent,descending,,,DNge172,,MX3,MX3,MX3__7,acetylcholine,0.755845288954041,,,right,CV,fw036739,FBbt_00051917,,DNge172,97024,0.0
80013729030605126,720575940619116061,136144,72504,1308,136144.0,72504.0,1308.0,5234118.0,efferent,descending,,,DNbe002,,putative_primary,putative_primary,,glutamate,0.4264927760536054,,,right,CV,fw036747,FBbt_00047513,,DNbe002,37904,0.0
80225866323622526,720575940614089726,139275,87734,3257,144368.0,90744.0,2427.0,6016163.0,efferent,descending,,,DNg101,,putative_primary,putative_primary,,acetylcholine,0.7939770258520618,,,right,CV,fw036205,FBbt_00047516,,DNg101,19260,0.0
81562254188869417,720575940641480949,159296,79480,4698,159296.0,79480.0,4698.0,6920687.0,efferent,descending,,,DNg16,,putative_primary,putative_primary,,acetylcholine,0.8475873864824515,,,right,CV,fw036909,FBbt_00047608,,DNg16,130780,0.0
78183248597293996,720575940622838154,110241,59613,3393,110952.0,50688.0,5282.0,3079162.0,efferent,descending,,,DNp01,Giant Fiber,putative_primary,putative_primary,,acetylcholine,0.3171494291445193,,,left,CV,fw036981,"FBbt_00047634, FBbt_00004020",,DNp01,57246,0.0
81560055165744734,720575940632499757,158752,46432,4776,158752.0,46432.0,4776.0,6824502.0,efferent,descending,,,DNp01,Giant Fiber,putative_primary,putative_primary,,glutamate,0.2656982194621511,,,right,CV,fw036980,"FBbt_00047634, FBbt_00004020",,DNp01,108748,0.0
81982130192133153,720575940629413962,165504,44072,4990,165504.0,44072.0,4990.0,7084317.0,efferent,descending,,,,DNp27,,,,serotonin,0.4524751960719122,,,right,CV,fw036960,FBbt_00047660,outlier_seg,DNp27,93419,0.0
80082586416031428,720575940617904208,137144,50488,4872,137144.0,50488.0,4872.0,5075502.0,efferent,descending,,,DNp62,DSKMP1B,putative_primary,putative_primary,,serotonin,0.6424756572802068,Drosulfakinin,"Soderberg et al., 2012",right,CV,fw002816,FBbt_00047517,,DNp62,32723,0.0
81632760170964642,720575940623446860,160288,81216,3389,160288.0,81216.0,3389.0,6918028.0,efferent,descending,,,,DNg30,putative_primary,putative_primary,,serotonin,0.7229861064234506,"serotonin, natalisin","Jiang et al., 2013; Scheunemann et al., 2018",right,CV,fw036951,FBbt_00047622,,DNg30,60815,0.0
78815124118869569,720575940622675421,119228,37545,2971,127792.0,26688.0,3595.0,4395409.0,efferent,descending,,,DNp29,NPFP1,putative_primary,putative_primary,,serotonin,0.5364306640084708,dNPF,"Krashes et al. 2009; Nassel et al. 2010; Miyamoto and Amrein, 2019",left,CV,fw036914,"FBbt_00048120, FBbt_00047662",,DNp29,56337,0.0
80013591591568382,720575940629461442,136424,70744,1285,136424.0,70744.0,1285.0,5234132.0,efferent,descending,,,,DNb05,putative_primary,putative_primary,,acetylcholine,0.886537876555619,,,right,CV,fw007255,FBbt_00047586,,DNb05,93663,0.0
81351422566318981,720575940647228468,156472,83312,2975,156472.0,83312.0,2975.0,6956348.0,efferent,descending,,,DNg100,,putative_primary,putative_primary,,acetylcholine,0.8916382611015347,,,right,CV,fw036756,FBbt_00047516,,DNg100,135733,0.0
81067198742887525,720575940636454136,151879,41656,2086,156496.0,38416.0,1114.0,6743882.0,efferent,descending,,,DNae009,PS009,WEDd1,DALd,,acetylcholine,0.7908849620666981,,,right,CV,fw036871,FBbt_00047512,,DNae009,120316,0.0
79309697991282726,720575940628352850,126376,67288,1169,126376.0,67288.0,1169.0,4641456.0,efferent,descending,,,,DNb05,putative_primary,putative_primary,,acetylcholine,0.8706360036610599,,,left,CV,fw036857,FBbt_00047586,,DNb05,87747,0.0
80855680395020220,720575940617448331,148998,36262,3800,149496.0,39032.0,4975.0,6352001.0,efferent,descending,,,DNpe048,SMP367,SMPpv1,DPMpl1,,serotonin,0.907866459485014,CCAP,"González Segarra et al., 2023",right,CV,fw036830,FBbt_00047517,outlier_bio,DNpe048,30899,0.0
78603674422769301,720575940646160948,116257,33065,3683,120472.0,29384.0,4445.0,3589410.0,efferent,descending,,,DNpe048,SMP367,SMPpv1,DPMpl1,,serotonin,0.5708469822457376,CCAP,"González Segarra et al., 2023",left,CV,fw036814,FBbt_00047517,,DNpe048,134959,0.0
79309766710952989,720575940637308605,126672,68256,1313,126672.0,68256.0,1313.0,4641586.0,efferent,descending,,,,DNb06,putative_primary,putative_primary,,acetylcholine,0.910990181076468,,,left,CV,fw036809,FBbt_00047587,,DNb06,122213,0.0
78818491372887446,720575940618574749,118909,88685,2698,108040.0,83560.0,2308.0,3247678.0,efferent,descending,,,DNg35,,putative_primary,putative_primary,,acetylcholine,0.7967665204017822,,,left,CV,fw036795,FBbt_00047627,,DNg35,35701,0.0
81067198742884076,720575940621519130,151921,42146,2086,154568.0,45984.0,868.0,6363281.0,efferent,descending,,,DNa16,PS014,WEDd1,DALd,,acetylcholine,0.78878451813127,,,right,CV,fw036619,FBbt_00047512,,DNa16,49678,0.0
77621535527375913,720575940621667693,101512,78416,2942,101512.0,78416.0,2942.0,2675257.0,efferent,descending,,,DNg28,,putative_primary,putative_primary,,gaba,0.7891458333531413,serotonin,Alekseyenko et al. 2010; Namiki et al. 2018,left,CV,fw036609,FBbt_00047620,,DNg28,50597,0.0
80436972623115179,720575940614165201,143038,88239,3680,153376.0,87800.0,2261.0,6511450.0,efferent,descending,,,DNge028,,MX12,MX12,MX12__0,acetylcholine,0.7488666151067619,,,right,CV,fw036596,FBbt_00047516,,DNge028,19473,0.0
80293005386724228,720575940645176264,140744,39904,4359,140744.0,39904.0,4359.0,5659411.0,efferent,descending,,,,DNp24,putative_primary,putative_primary,,glutamate,0.3349133275508935,,,right,CV,fw036336,FBbt_00047657,,DNp24,134009,0.0
79873128981262650,720575940622321110,134952,74736,1390,134952.0,74736.0,1390.0,5281550.0,efferent,descending,,,DNbe002,,putative_primary,putative_primary,,acetylcholine,0.5766017976370832,,,right,CV,fw036431,FBbt_00047513,,DNbe002,54411,0.0
81140591076953650,720575940628659049,152672,87104,1745,152672.0,87104.0,1745.0,6508595.0,efferent,descending,,,DNge137,,putative_primary,putative_primary,,acetylcholine,0.7762827265080883,,,right,CV,fw036406,FBbt_00047516,,DNge137,89489,0.0
80296166281118981,720575940638989894,140640,87399,2689,153656.0,85200.0,2218.0,6511524.0,efferent,descending,,,DNge026,,putative_primary,putative_primary,,glutamate,0.6438195663122285,,,right,CV,fw036403,FBbt_00047516,,DNge026,126052,0.0
79729643049480286,720575940624766700,132072,34400,3981,132072.0,34400.0,3981.0,4981559.0,efferent,descending,,,DNpe020,PS133,putative_primary,putative_primary,,acetylcholine,0.9296757716141232,,,left,CV,fw036394,FBbt_00047517,,DNpe020,68002,0.0
77621535594378563,720575940632486969,102160,77960,3335,102160.0,77960.0,3335.0,2693371.0,efferent,descending,,,DNge036,,putative_primary,putative_primary,,acetylcholine,0.8562224007108666,,,left,CV,fw036375,FBbt_00047516,,DNge036,108699,0.0
80788816411620909,720575940623355114,147700,88123,4569,159248.0,84280.0,4280.0,6965156.0,efferent,descending,,,DNg88,,putative_primary,putative_primary,,acetylcholine,0.8714804293381276,,,right,CV,fw036345,FBbt_00047516,,DNg88,60268,0.0
81208692548200806,720575940629757036,154360,53416,5211,154360.0,53416.0,5211.0,6397195.0,efferent,descending,,,,DNp04,SMPpv2_ventral,CP1_ventral,,acetylcholine,0.8588369833814634,,,right,CV,fw036303,FBbt_00047637,,DNp04,95123,0.0
81561703963857039,720575940627771279,159624,71016,1478,159624.0,71016.0,1478.0,6889160.0,efferent,descending,,,DNd02,SAD039,putative_primary,putative_primary,,serotonin,0.3704283753487453,,,right,CV,fw036549,"FBbt_00047591, FBbt_00110165",,DNd02,84315,0.0
81138941809777777,720575940622540899,153224,62968,1796,153224.0,62968.0,1796.0,6400694.0,efferent,descending,,,,DNb02,putative_primary,putative_primary,,glutamate,0.4211534397569729,,,right,CV,fw036298,FBbt_00047583,,DNb02,55626,0.0
77621535527167285,720575940635355804,102288,77976,2799,102288.0,77976.0,2799.0,2679343.0,efferent,descending,,,DNge135,,MD3,MD3,MD3__7,gaba,0.5095403141151932,,,left,CV,fw002554,FBbt_00047516,,DNge135,117648,0.0
79592616546825416,720575940614342038,130312,89544,4807,130312.0,89544.0,4807.0,4708080.0,efferent,descending,,,DNge047,,putative_primary,putative_primary,,dopamine,0.4447889358627644,,,left,CV,fw036253,FBbt_00047516,,DNge047,20071,0.0
80083960268522301,720575940629502251,137864,71184,787,137864.0,71184.0,787.0,5232094.0,efferent,descending,,,DNbe007,VES042,putative_primary,putative_primary,,acetylcholine,0.7987649983732971,,,right,CV,fw036225,FBbt_00047513,,DNbe007,93912,0.0
80504042832762364,720575940611782874,144028,38730,3923,140984.0,39656.0,4494.0,5659745.0,efferent,descending,,,,DNp25,DM2_central,DPMpm1_central,,glutamate,0.4034287246425267,,,right,CV,fw002698,FBbt_00047658,,DNp25,12223,0.0
77691904472807055,720575940644542880,102648,77904,4372,102648.0,77904.0,4372.0,2698120.0,efferent,descending,,,DNge023,,putative_primary,putative_primary,,acetylcholine,0.554491358644722,,,left,CV,fw036207,FBbt_00047516,,DNge023,133247,0.0
78607041744753902,720575940616376287,115760,83033,4577,102608.0,75560.0,4440.0,2698053.0,efferent,descending,,,DNg39,,LB7__prim,LB7__prim,LB7__prim__4,acetylcholine,0.5532003187256692,,,left,CV,fw036434,FBbt_00047631,,DNg39,27070,0.0
80155016878607556,720575940622195625,138602,81407,5798,160376.0,82576.0,3487.0,6963158.0,efferent,descending,,,DNge003,,putative_primary,putative_primary,,acetylcholine,0.8576210714382493,,,right,CV,fw036452,FBbt_00047516,,DNge003,53642,0.0
80296166281120148,720575940628264585,141034,87156,2689,153560.0,84440.0,2573.0,6511486.0,efferent,descending,,,DNge129,,MD3,MD3,,gaba,0.6689077875274957,,,right,CV,fw036456,FBbt_00047516,,DNge129,87194,0.0
79381441594943334,720575940627015196,127792,88328,4881,127792.0,88328.0,4881.0,4707555.0,efferent,descending,,,DNg108,,putative_primary,putative_primary,,gaba,0.5290011387186042,,,left,CV,fw036457,FBbt_00047516,,DNg108,79732,0.0
79662022949899316,720575940622010373,131537,75247,2768,119120.0,88016.0,2310.0,3822686.0,efferent,descending,,,DNg55,,MD0__prim,MD0__prim,,gaba,0.6644484342282434,,,center,CV,fw036468,FBbt_00047516,,DNg55,52518,0.0
78607041744761945,720575940608188427,115751,83187,4577,104872.0,74688.0,4699.0,2699555.0,efferent,descending,,,DNge037,,LB7__prim,LB7__prim,LB7__prim__4,acetylcholine,0.8000972567495844,,,left,CV,fw036471,FBbt_00047516,,DNge037,5648,0.0
77691904472572883,720575940627099338,102384,78024,4208,102384.0,78024.0,4208.0,2697973.0,efferent,descending,,,DNge062,,putative_primary,putative_primary,,acetylcholine,0.9315793789206144,,,left,CV,fw036472,FBbt_00047516,,DNge062,80293,0.0
79803722712282338,720575940632043576,133064,89064,4292,133064.0,89064.0,4292.0,5343139.0,efferent,descending,,,DNg108,,putative_primary,putative_primary,,gaba,0.4429371696512663,,,right,CV,fw036475,FBbt_00047516,,DNg108,106710,0.0
81772260373055915,720575940623385894,162696,62648,774,162696.0,62648.0,774.0,6853990.0,efferent,descending,,,DNde005,VES028,putative_primary,putative_primary,,acetylcholine,0.8048640737860692,,,right,CV,fw036494,FBbt_00047515,,DNde005,60437,0.0
81067542675980764,720575940644166048,151536,47464,4788,151536.0,47464.0,4788.0,6370381.0,efferent,descending,,,,DNp20,putative_primary,putative_primary,,acetylcholine,0.4832931859642086,,,right,CV,fw036510,FBbt_00047653,,DNp20,132894,0.0
79026780375374491,720575940655587489,121968,46112,4792,121968.0,46112.0,4792.0,3671478.0,efferent,descending,,,DNp73,,,,,acetylcholine,0.8174106100444358,,,left,CV,fw036515,FBbt_00047517,,DNp73,137884,0.0
80295754031580130,720575940629805950,140365,80978,3331,160672.0,83552.0,2763.0,6957646.0,efferent,descending,,,DNg35,,putative_primary,putative_primary,,acetylcholine,0.5784422684096161,,,right,CV,fw036520,FBbt_00047627,,DNg35,95370,0.0
80296166281116250,720575940622263066,140923,87345,2689,156424.0,83344.0,2501.0,6956388.0,efferent,descending,,,DNge135,,MD3,MD3,MD3__7,gaba,0.4987585854166005,,,right,CV,fw036524,FBbt_00047516,,DNge135,54050,0.0
78959228794094543,720575940631282194,120888,87976,2356,120888.0,87976.0,2356.0,3823133.0,efferent,descending,,,DNg104,,putative_primary,putative_primary,,octopamine,0.6723366895278464,,,left,CV,fw036529,FBbt_00047516,,DNg104,103220,0.0
78818422653427700,720575940645352814,118782,86702,2695,108760.0,80864.0,2437.0,3196795.0,efferent,descending,,,DNge040,,MD3,MD3,,glutamate,0.7745298346597437,,,left,CV,fw036530,FBbt_00047516,,DNge040,134185,0.0
78114528986223376,720575940627825923,109328,84192,2345,109328.0,84192.0,2345.0,3248137.0,efferent,descending,,,DNg15,,putative_primary,putative_primary,,acetylcholine,0.4337828821021737,,,left,CV,fw036532,"FBbt_00051918, FBbt_00047607",,DNg15,84645,0.0
78677066823918474,720575940607761244,116900,78105,3664,153392.0,86240.0,2467.0,6511407.0,efferent,descending,,,DNg29,,MX7__prim,MX7__prim,,acetylcholine,0.9053622630593596,,,right,CV,fw036533,FBbt_00047621,,DNg29,5039,0.0
80575373850747956,720575940605009097,144536,53808,5303,144536.0,53808.0,5303.0,5753769.0,efferent,descending,,,DNpe004,,putative_primary,putative_primary,,acetylcholine,0.7109322911239864,,,right,CV,fw030378,FBbt_00047517,,DNpe004,1207,0.0
