condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
body_right_dark,Lawf2,0,0.030356994769986545,0.0,89.28770087205422,113.30910966727595
body_right_dark,Lawf2,1,-0.041638856234609056,0.0,-122.8752276102702,-156.1273500048925
body_right_dark,Mi1,0,0.35547254204626233,0.0,1058.436493465039,1344.0747568206853
body_right_dark,Mi1,1,-0.3622031448667662,0.0,-1087.1648444338157,-1380.6087549583006
body_right_dark,Mi10,0,0.19901718432470705,0.0,597.6454142945956,758.9229403700431
body_right_dark,Mi10,1,-0.2071949253790082,0.0,-624.7626732650695,-793.338871176686
body_right_dark,Mi13,0,0.03050978397150772,0.0,90.78105567720357,115.32588719138641
body_right_dark,Mi13,1,-0.025497090506056863,0.0,-76.5975602813698,-97.24093929239606
body_right_dark,Mi14,0,0.02924039834269282,0.0,84.61720423544605,107.4524196501701
body_right_dark,Mi14,1,-0.03363332178495412,0.0,-101.26638757028887,-128.5548570694462
body_right_dark,Mi15,0,0.2909793016859369,0.0,869.8333452588314,1104.5621359432803
body_right_dark,Mi15,1,-0.2804340217650558,0.0,-839.4443367542314,-1065.9759132341899
body_right_dark,Mi2,0,0.04609667179574606,0.0,137.84094791035758,175.0559874921172
body_right_dark,Mi2,1,-0.048926752184828226,0.0,-145.6260114189234,-184.94729011848153
body_right_dark,Mi4,0,0.5868682256097446,0.0,1755.3826821212372,2229.0724148575546
body_right_dark,Mi4,1,-0.5924955024112328,0.0,-1775.011037137496,-2254.0361516662915
body_right_dark,Mi9,0,-0.29938691990516175,-40.0,0.2057992721337243,-10.842883704408251
body_right_dark,Mi9,1,0.29457184617398924,40.0,-0.21984566130775107,9.980616218527054
body_right_dark,R7,0,0.14514402473226728,0.0,436.1229424249558,553.8464686984107
body_right_dark,R7,1,-0.14554720257874576,0.0,-435.6985007944221,-553.2472952923372
body_right_dark,R8,0,0.25431677723855506,0.0,759.4539122663186,964.4345676570292
body_right_dark,R8,1,-0.25502321273088446,0.0,-768.6491342719281,-976.0525947382408
body_right_dark,T1,0,-0.11494230368520311,-53.67292225201072,0.30620329533144286,-7.796134637596396
body_right_dark,T1,1,0.11533379292814064,52.63975155279502,-0.315099789560783,7.734526413138127
body_right_dark,T2,0,0.4153047564782595,0.0,1240.476475799048,1575.2399897233695
body_right_dark,T2,1,-0.5290111921313736,0.0,-1582.934476422353,-2009.9842009068986
body_right_dark,T2a,0,0.14632651608835884,0.0,437.87308234633883,556.0882993033365
body_right_dark,T2a,1,-0.16729620171956616,0.0,-502.0413284854906,-637.4676773909684
body_right_dark,T3,0,0.20518129186961448,0.0,614.225322411801,780.0477751124453
