condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
body_left_dark,Tm5Y,0,0.023486569770791943,120.88429431178412,-1.2893889798768114,15.835702328699535
body_left_dark,Tm5Y,1,0.0034758932371106166,12.903921568627439,-0.07847283157647666,1.5960120204850767
body_left_dark,Tm5Y,2,-0.002414104828817931,-8.056862745098044,0.05956569821226765,-1.2218487137439205
body_left_dark,Tm5Y,3,-0.023242351009200024,-118.79702970297029,1.0094487482958456,-15.74265195304362
body_left_dark,Tm5a,0,0.2937802900946107,135.51108374384233,-0.8320847356260686,18.385281518175095
body_left_dark,Tm5a,1,0.04132062956276866,10.0,-0.006738427267116265,3.341168787224632
body_left_dark,Tm5a,2,-0.03161928616464138,-10.0,0.04454687018143488,-1.3479297558846852
body_left_dark,Tm5a,3,-0.2955702903680503,-137.8181818181818,0.8522032255571261,-17.57276143647457
body_left_dark,Tm5c,0,0.13312919495514097,136.0,-0.8426115280542632,18.308703771737903
body_left_dark,Tm5c,1,0.020252662286576406,10.0,-0.0556506700839563,2.3072552208427908
body_left_dark,Tm5c,2,-0.010827113770776275,-9.870129870129858,0.034134393827919496,-0.7799356252362983
body_left_dark,Tm5c,3,-0.13176790633911484,-130.25974025974025,0.7921051810021211,-17.926222942803527
body_left_dark,Tm9,0,0.24810390743388872,130.0,-0.7857432226386933,18.285599571459063
body_left_dark,Tm9,1,0.03301070620686408,3.989361702127667,-0.015723307793251706,3.1195975338756483
body_left_dark,Tm9,2,-0.02541665802862353,-0.687830687830683,0.046511279306542974,-1.421648753902602
body_left_dark,Tm9,3,-0.2495309012169451,-130.05347593582889,0.8204907224446956,-18.370722473630668
body_left_dark,TmY14,0,0.4291538399347047,130.0,-0.7135926916244202,23.3248339713888
body_left_dark,TmY14,1,0.1136828377416047,20.0,-0.1084320234215781,3.525401488594383
body_left_dark,TmY14,2,0.03331606067691206,0.43478260869562746,0.010285999463953033,2.0946884155273438
