family,super_class,left_count,right_count,bilateral_voltage_corr,turn_drive_asym_corr,mean_abs_asym_mv
"SMP166,SMP167",central,9,8,0.8375130332303918,0.18428541446428862,0.0714670717716217
CB2965,central,3,2,0.7154351892213336,0.18362575179868706,0.39500007033348083
SMP535,central,2,2,0.02519319476925034,0.18354565202208312,2.915468692779541
CB1217,central,2,3,0.2755711520578931,0.18331889319557812,1.324244737625122
CB.FB7D0,central,6,7,0.9632291884860897,0.1826416350534412,0.5787609219551086
CB2588,central,2,2,0.22903204917093284,0.18240037727766245,0.107421875
CB1199,central,3,3,0.2786547918642391,0.1816007822478916,0.2260415256023407
PS095,central,3,3,-0.10031662737071381,0.1815805118001187,0.7059895396232605
ExR8,central,2,2,0.1975120850655357,0.18126531695315257,0.5721874833106995
CB2012,central,2,2,0.8569529715947813,0.17918544344112375,0.7310937643051147
CB.FB1H0,central,2,2,0.2679032717272737,0.1789210948356632,2.727890729904175
CB2580,central,4,3,0.8662856728943688,0.17825147626859705,1.0246614217758179
CB2054,central,6,5,0.5484290701651827,0.17773533250038706,0.024484386667609215
CB0964,central,2,2,0.4549621975996019,0.17757585588473943,0.11242187768220901
DM5_lPN,central,3,2,0.22358072569131085,0.17713254111257992,1.7897918224334717
CB3269,central,3,3,0.5431086494903353,0.17713167374668215,1.149427056312561
CB3649,central,2,2,0.6950036721473416,0.1770174230436863,3.5517969131469727
WED082,central,2,2,0.933242013391224,0.17661204886407486,6.233047008514404
CB1501,central,3,3,-0.031720845409748136,0.17652902051380642,0.2871353328227997
CB3742,central,2,2,0.503714328982971,0.17645960056766893,1.0003124475479126
AVLP421,central,2,2,-0.38417621045551803,0.1758669759039554,0.07062499970197678
CB2976,central,2,2,0.8726898878861755,0.17538618308608458,1.2639843225479126
"aSP-f1A,aSP-f1B,aSP-f2",central,7,6,0.4175019090911635,0.17494000851526337,0.23538321256637573
CB.FB7B0,central,4,5,0.9667882491803047,0.17447875451458825,0.06753131747245789
PFNd,central,20,20,0.318470669998497,0.17434037664449978,0.5410547852516174
LHAV9a1_b,central,2,2,0.2515181709236745,0.1742345880223758,1.7935937643051147
CB1576,central,2,2,0.7843004268211666,0.17398085122580645,0.838671863079071
CB2573,central,3,3,0.18791258776443345,0.173620215102893,0.038333721458911896
CB2342,central,5,4,0.7127674336378298,0.1733668508079818,1.0250859260559082
LHPV2g1,central,2,2,0.4286577314389188,0.17336674364281318,16.652812957763672
SLP286b,central,3,2,0.30551818057055224,0.1728729162829344,1.761979103088379
SA_MDA_4,ascending,3,3,0.88351306134394,0.1724356490845604,0.03343765437602997
aMe4,visual_centrifugal,9,5,0.08592595777220331,0.17187886315647524,2.1154580116271973
CB.FB6C2,central,2,2,0.8577310608077419,0.17174769349372115,0.38234373927116394
SMP409,central,6,4,0.7701636545376922,0.17162115661376703,0.16014330089092255
CB2643,central,2,2,0.8533670313627119,0.17156364436828297,0.1717187464237213
CB1171,central,3,3,0.6647205953366172,0.1711511042044807,7.42072868347168
CB2842,central,2,2,0.0006543049064735157,0.17114449364431675,1.8203905820846558
WED163a,central,2,2,-0.06587869366637988,0.17105097928845334,0.23921875655651093
CB3434,central,2,2,0.917655350379462,0.17054134261034257,2.2956249713897705
"LC33a,LC33b",visual_projection,13,14,0.08508048438983198,0.16925101366539166,0.2688409984111786
PS292,central,2,2,-0.20988892463372452,0.1691084585646094,2.174687385559082
SIP015,central,6,5,0.8165612781241037,0.16881948231906677,1.7764323949813843
SIP024,central,4,3,0.9071002899311416,0.16861845485573593,0.21391922235488892
CB2923,central,3,4,0.26302835150293064,0.16830845349262546,1.528710961341858
PFGs,central,10,14,0.5107381068106236,0.16783468644886812,0.32364290952682495
CB1853,central,2,3,-0.007460635126085054,0.16751191030694762,2.2877085208892822
CB2349,central,3,3,0.8436902514761074,0.16725446312618072,0.03166648745536804
CB2745,central,2,2,0.8516746092134937,0.16717260267669992,0.4722656309604645
CB2581,central,2,2,0.35966875357515943,0.1670660841036755,4.248827934265137
CB2874,central,2,2,0.7099923708620361,0.1669194440990921,1.033750057220459
CB1619,central,2,2,0.2436619849785218,0.16654668618908122,1.4663281440734863
VA1v_adPN,central,4,5,0.3515571765553657,0.16652420779418178,1.0946484804153442
CB1051,central,3,3,0.879667241436504,0.16618556201899992,0.6140105128288269
CB1338,central,2,2,0.10731267840030928,0.16564864328542483,0.17265625298023224
CB3714,central,2,2,0.3496882469242601,0.16494290323307564,0.6569530963897705
CB1807,central,2,2,0.051185177430586225,0.16449942851756633,0.7485156059265137
PAM10,central,6,7,0.4202921843089139,0.1644979091453072,0.8827939033508301
CB2710,central,4,3,0.7740099825112647,0.1642694882645122,0.46726569533348083
AVLP187,central,4,5,0.18675628447992335,0.16420020054031587,2.240445137023926
PS087,central,10,10,0.33611510180996446,0.16372556206431224,0.07462507486343384
SAD012,central,2,2,0.5032267995726571,0.1634936216793641,0.14765624701976776
lLN9,central,3,4,0.8171222538476461,0.1634432945234236,0.7479428052902222
CB2859,central,2,2,0.2829919272868257,0.16279999383195093,0.3448437452316284
CB1393,central,3,2,0.19274935695860534,0.16277747211211174,1.376953125
"AVLP420_a,AVLP427",central,2,2,-0.07502962424385347,0.16268555283823255,0.8040624856948853
CB1126,central,2,2,0.1560140845668254,0.1621613708352886,2.0603907108306885
"LHPV4a1,LHPV4a2",central,6,7,0.5293997059368817,0.16157261532031872,1.192016363143921
SMP346,central,2,2,0.7381445588897845,0.16056646514047687,0.5287500023841858
SMP262,central,5,3,0.23918281947243394,0.16048427951781108,0.2472602277994156
AN_GNG_198,ascending,2,2,-0.014356875002217353,0.16021428741756488,0.068359375
CB2237,central,2,2,0.8157496677403978,0.16014292264617017,0.6263281106948853
CB.FB7E2,central,5,6,0.8139323008448629,0.1599535635299072,0.12507280707359314
CL258,central,2,2,0.8678133882433974,0.15959059904629835,1.9764844179153442
"FC1D,FC1E",central,20,18,0.9538411907635463,0.1592147233170692,0.027256831526756287
CB3664,central,2,2,0.6927076838798034,0.15891572178812238,1.1845312118530273
LC24,visual_projection,40,35,0.3610539811292744,0.15878553381678004,0.7329368591308594
LHAV3g2,central,2,2,0.35525622485631136,0.15845263216871233,2.2018749713897705
CB0951,central,3,5,0.8646855119545837,0.15828948262559475,0.09695827215909958
"LAL171,LAL172",central,2,2,0.9196213932104869,0.15826590899909385,7.805312633514404
CB2750,central,2,3,0.3799520500163599,0.15823071647362885,1.8001303672790527
CB3739,central,2,3,0.13741900134705906,0.15799574745087655,2.5212502479553223
LAL145,central,2,2,0.09040102537368859,0.1578379140200018,1.3567187786102295
SLP028c,central,2,3,0.2551391126196584,0.15765270856930527,0.2763020098209381
CB1201,central,4,3,0.7461263107891393,0.15765031065852558,1.1784896850585938
SMP261,central,6,8,0.056980194583809,0.15746443928485723,0.1574217826128006
SA_MDA_1,ascending,2,2,-0.24985206060217913,0.15626471012717955,0.002968749962747097
CB2901,central,5,8,0.07346071261956647,0.15461799596555886,0.09117971360683441
CB3419,central,3,2,-0.05259770762797936,0.1546167418530274,1.4472134113311768
CB1090,central,4,4,0.19450283623848033,0.15394671946908872,1.0341405868530273
CB2792,central,3,3,0.6888528403431934,0.15326599659985812,0.31187504529953003
LHAD1f3c,central,2,2,0.3113422480572601,0.15322270879212266,1.9375780820846558
CB3470,central,2,2,0.8930554293292567,0.15317739780062464,0.12531250715255737
WED024,central,2,2,0.5428219589812088,0.1524553584777467,1.176171898841858
"FC1A,FC1B,FC1F",central,20,23,0.990967465186479,0.15235960971209217,0.03962394595146179
CB3174,central,3,2,0.018244129392716947,0.1522775485487422,0.12492194771766663
LAL087,central,4,4,0.16573667261064734,0.1520720275428444,0.3002343773841858
AN_IPS_LAL_1,ascending,3,3,-0.3211988819434506,0.1517769425864559,0.20541663467884064
CL062_a,central,4,5,0.6275849602814455,0.15175480673499775,0.31478115916252136
ER3a,central,18,19,0.1901490167544254,0.1514371432585082,0.03661409392952919
cL04,visual_centrifugal,2,2,0.29638951413273096,0.15133006890629389,3.529609441757202
PLP028,central,3,3,0.8688420875727768,0.15087980517883684,0.8400520086288452
hDeltaC,central,10,11,0.9577281909796573,0.15014943846718745,0.5051262974739075
VP1l+_lvPN,central,4,4,0.4910140534246321,0.14977508277289464,1.490625023841858
LC19,visual_projection,8,7,0.6765893807026285,0.1497737385039287,2.2307448387145996
CB1420,central,4,3,0.7905055642256261,0.14940879406088275,0.3308463394641876
CB0962,central,3,4,-0.06055286411387245,0.1488807267560355,2.1038804054260254
CB.FB1I1,central,4,5,0.8358503571585026,0.1478817875962952,0.056984350085258484
CB3439,central,3,2,0.4950908693313912,0.14768043208288356,0.9560937285423279
CB3386,central,4,4,0.4804813057827893,0.147468809736997,0.2394140660762787
CB1127,central,4,3,0.8091218587580621,0.14656828939210234,0.5801563858985901
CB3371,central,2,2,0.9358607726087943,0.1462198053927774,0.7142968773841858
CB3189,central,2,2,0.695309554409724,0.14538665787064484,0.017812499776482582
CB2267,central,3,2,0.5570552227485606,0.1448757672576299,1.7737239599227905
AVLP099,central,2,2,0.3286005359710559,0.1446945816987858,3.537109375
CB1094,central,5,7,-0.025227352593130845,0.14399625792346954,1.172473430633545
"LAL160,LAL161",central,2,2,0.7642240011782299,0.14384387012020516,4.309687614440918
LC40,visual_projection,19,18,0.7379730643349828,0.14338282273061892,2.427018165588379
CB2506,central,2,2,-0.05619575414830329,0.1431341481710808,0.04359374940395355
CB2097,central,2,2,0.06095672409419701,0.1430634878791781,2.0645313262939453
M_lvPNm24,central,2,2,0.2014171365569754,0.1429168941533357,1.7934374809265137
PLP150c,central,3,3,0.42589863336741307,0.14273747146960786,0.8628644347190857
AN_GNG_VES_7,ascending,3,3,-0.085297860835948,0.14223955308167607,0.043802011758089066
"SLP114,SLP115",central,5,5,0.7893267283936255,0.14137118909151883,0.0534374825656414
SMP210,central,3,3,0.9416108638977871,0.1402968858359449,3.672656536102295
CB2548,central,2,2,0.8504619293545116,0.14000643318352612,1.2958593368530273
CB1350,central,2,2,-0.14406726246234422,0.1396641177327589,2.5202343463897705
CB3007,central,3,2,0.47387942182574205,0.13822979581640824,1.7208071947097778
CB2820,central,3,2,0.3390702443846686,0.13811246659565588,0.15773431956768036
"PS184,PS272",central,2,2,0.35395791464787163,0.13750363558979967,1.7179687023162842
CB1587,central,3,4,0.38599434449227427,0.13723497627056316,0.6219400763511658
LHCENT13,central,5,5,0.6762447128824579,0.13710276618338105,0.7902502417564392
MTe10,visual_projection,4,4,0.3377002759953914,0.13699632085433722,0.2477734386920929
CB1318,central,3,3,0.6656245749220054,0.13696956696593243,0.5549479126930237
CB1663,central,2,2,0.5399344191298316,0.13682802035185956,1.044765591621399
PVLP101b,central,2,2,0.050038737710868746,0.13672815756429238,2.281015634536743
M_lvPNm48,central,4,3,0.15045294140439483,0.13667869458892556,1.9983073472976685
FC1C,central,13,14,0.9357013941459554,0.13649706813315177,0.03553415462374687
"CL086_a,CL086_d",central,5,5,0.8515341078487891,0.13549197446351488,0.42709365487098694
AN_IPS_GNG_6,ascending,7,6,-0.7914511750504681,0.13414454574201679,0.013326149433851242
LTe03,visual_projection,2,2,0.5155295527327886,0.13383468601135548,7.962421894073486
AVLP303,central,2,2,0.48303869480278455,0.13381064772344062,6.008203029632568
CB.FB5F1,central,2,2,0.9498135669920426,0.13324283893954514,0.5391406416893005
CB0830,central,2,2,0.24771892076975366,0.13323108813533824,0.3070312440395355
CB1629,central,5,2,0.6425340286110616,0.13294782236667751,1.475515604019165
SMP362,central,2,2,0.9687688909978058,0.1329151058039156,0.6314843893051147
"(AVLP346,AVLP348)a",central,2,3,0.6978068829213327,0.13285870561439694,2.2023956775665283
CB2000,central,3,2,0.15648650092938526,0.132779719405178,0.5208333134651184
CB1762,central,3,2,0.8309879568221837,0.1323130113204852,0.4115365743637085
CB3298,central,2,2,0.7629916251733746,0.1311930883519651,3.066093683242798
EL,central,8,9,0.7156408036765215,0.13044835615680966,0.37573564052581787
CRE103b,central,4,3,0.5478781775310375,0.13018108783831656,1.321445345878601
PLP161,central,2,2,0.6566632033225798,0.12996453100619978,0.8028125166893005
AVLP454_b,central,5,5,0.4425891778272027,0.12982116706000438,1.5964062213897705
CB3507,central,2,2,0.6485400213866507,0.1296072300248665,1.3498437404632568
CB3056,central,3,5,0.8402646369083775,0.129496193300662,2.025749921798706
CB1140,central,2,2,-0.20003631287909737,0.1294233007210085,3.940624952316284
CB1997,central,7,8,0.20527654345931026,0.1288097613163393,0.9430915713310242
MB-C1,central,2,2,0.02038086472210118,0.12855606612764786,1.8977344036102295
SMP151,central,2,2,0.2523474324613882,0.12802849712602732,0.41554686427116394
CB1427,central,4,4,0.2878113412854773,0.12761516982358317,0.5680859088897705
CB1680,central,3,2,0.7302610096123976,0.12661927309018972,0.2591145634651184
LTe43,visual_projection,4,4,0.3542655346330333,0.12527580301083371,0.23921875655651093
cL02a,visual_centrifugal,4,3,0.23277957236525207,0.12525391917755996,0.5695440769195557
SA_DMT_ADMN_5,ascending,3,4,0.8970808741012275,0.1250900571871742,0.016237182542681694
LAL037,central,3,2,0.13187366019650432,0.12473680601026389,1.8421615362167358
CB2277,central,3,2,0.1056667498816895,0.12473246359010877,0.8709896802902222
CB2041,central,2,2,0.7188088171426387,0.12450820376469679,0.2853125035762787
LTe59,visual_projection,2,2,0.3187829592552711,0.12448762770497875,1.984765648841858
MBON14,central,2,2,-0.002915953506039319,0.12413398816834102,1.337890625
CB1626,central,2,2,0.8888815403355194,0.12386355815970321,0.8714843988418579
SA_VTV_10,ascending,5,4,0.44899480025755056,0.12364481154377828,0.007273483090102673
CB2320,central,3,2,0.2448101144035972,0.12335269220091066,1.5230469703674316
CB1222,central,2,2,0.3278881442718498,0.12332392055229743,1.747656226158142
CB2115,central,2,3,0.8497031629527908,0.12282657354217542,0.2962239980697632
WED040,central,7,8,0.17621451729124066,0.12216864289941703,0.48042404651641846
CB3182,central,2,3,0.33506817654203513,0.12195404825435567,0.23502613604068756
LC25,visual_projection,32,28,0.31080072139705955,0.12178913222268313,2.1101109981536865
CL234,central,2,2,0.4879446916009641,0.12147151381102263,0.9914844036102295
CB2245,central,5,4,0.7083545085666402,0.12139179684169568,0.8483749628067017
CB1384,central,3,3,0.47145391901798134,0.12120908729082266,0.8604167103767395
AN_GNG_94,ascending,2,2,0.4250804905353256,0.12079823330102145,0.07843749970197678
VES049,central,3,4,0.2799741140681692,0.12071576304642753,1.48227858543396
CB2092,central,2,2,0.5051038387896577,0.12064544371329251,1.3713281154632568
"SIP055,SLP245",central,5,5,0.641354366438848,0.12010760932153601,0.2383437305688858
"PLP188,PLP189",central,9,8,0.008019973922738934,0.11938431480228456,0.8155772686004639
CB2020,central,3,3,0.5031396373134728,0.11875791679941902,1.381406307220459
LHCENT10,central,2,2,0.889700734112171,0.11827256681712117,4.439218521118164
CB1490,central,2,3,0.29431779652875356,0.1177984168298404,1.76924467086792
LAL188,central,4,4,0.1534737678862194,0.11729767928856602,0.4563281238079071
CB1488,central,3,5,-0.893415848416335,0.11712666768630939,0.022468795999884605
CB3513,central,2,2,0.17848491248222828,0.11674305739920732,3.045781135559082
PLP067b,central,2,2,0.1278253598537016,0.11649894242229883,1.7975000143051147
AVLP043,central,2,2,0.7416485913711265,0.11634630087707526,1.4191405773162842
SMP155,central,2,2,0.8870217557551254,0.11622706109702584,0.7681249976158142
PLP115_b,central,11,11,0.5078853772675542,0.11547420300718225,1.1616618633270264
VM5d_adPN,central,4,5,0.14589480047943945,0.11533888657970119,1.1547656059265137
"LAL096,LAL097",central,6,4,0.4821539213813288,0.1153371024601619,0.14579430222511292
MTe12,visual_projection,3,3,-0.525113439733771,0.11450149937526681,4.751458168029785
CB2717,central,4,5,0.5109977876210288,0.11436936799235412,0.08817966282367706
LAL133b,central,3,3,0.3366684754850021,0.11372249019798701,2.0478646755218506
LTe67,visual_projection,2,2,0.1481573903058213,0.1136471025871198,0.5342187285423279
AOTUv1A_T01,central,2,2,0.12992325333989269,0.11276948515546974,1.224765658378601
cL03,visual_centrifugal,6,4,0.48821352874225116,0.11262315397589545,0.20501308143138885
CB2527,central,3,3,0.6655077945018503,0.11239022219192593,1.1801040172576904
CB2813,central,2,2,0.42043240490788525,0.11235050181326055,1.632968783378601
CB2207,central,2,2,0.5635300743238987,0.11167009912713621,1.5805468559265137
AN_GNG_22,ascending,2,2,0.6291671363998051,0.11102536414634157,0.023671874776482582
CB1239,central,9,9,0.9201153863842201,0.11074602659286432,0.3641493320465088
CB2135,central,3,3,0.3179608066990137,0.11065895010055563,1.2353123426437378
CB1363,central,4,4,0.46398537698167924,0.11031909269983783,1.1721874475479126
"SMP063,SMP064",central,2,2,0.8834836432101142,0.10962644332934408,0.49898436665534973
LHAV7a1a,central,2,2,0.46277358920640993,0.1095475718650909,1.575624942779541
CL266a,central,2,2,0.35314172749320477,0.10934837841455496,1.885156273841858
CB1875,central,2,2,0.6252629003032492,0.10864688758583463,1.806796908378601
CB1058,central,4,4,0.2290270369708357,0.108254853950785,1.6389062404632568
v2LN34E,central,3,3,0.4026457626558299,0.10787904474921306,1.2378123998641968
CL252,central,3,4,0.704609245215747,0.10784024243342426,0.15188796818256378
CB1149,central,3,3,0.0723607488910031,0.10778009088887851,1.8232290744781494
WEDPN1A,central,5,5,0.5062529855390463,0.10751187962161317,1.9623749256134033
CB1448,central,2,2,0.5514527563466812,0.10728808099169448,1.2360156774520874
MTe08,visual_projection,6,6,0.4532535076802897,0.1068659334308966,2.972369909286499
M_lvPNm43,central,2,2,0.27136297284321803,0.10589030698379691,1.6522656679153442
PVLP109,central,2,2,0.14402521993773465,0.10505742830320987,1.7284375429153442
SMP323,central,2,2,0.9115496287750671,0.10470510160343138,0.25898438692092896
CB2140,central,2,2,0.17437212906745747,0.10467108958558606,1.0125000476837158
PPM1202,central,2,2,0.07849985219972745,0.10417954834030961,0.6267187595367432
M_lvPNm40,central,2,2,0.7018537090174576,0.10411756401022884,1.2478125095367432
CB3541,central,2,2,-0.28344132328517035,0.10393862200948566,0.4307812452316284
CB1622,central,6,6,0.16761263438115304,0.10355127564150554,2.2886719703674316
SLP421,central,3,4,-0.005881587211078041,0.10339177301512151,0.6704297065734863
CB1945,central,2,2,0.19633971581906395,0.10184417542130936,1.597499966621399
AVLP229,central,2,2,0.2973263813688047,0.10146682721688464,1.6669530868530273
CB2567,central,5,4,0.6015232429821372,0.10112221988764317,0.04450782760977745
CB0746,central,2,2,0.48858879591071336,0.10097103910208727,1.380468726158142
"SAD005,SAD006",central,5,6,0.4989703834216036,0.10038989499620046,1.4470572471618652
CB1502,central,3,4,0.06876496967263646,0.1003350527555226,1.8443750143051147
LHAV4b1,central,3,2,0.732063951413038,0.09960592995179031,1.4235937595367432
CB1516,central,2,2,0.6069723879863497,0.09937233687310329,0.5115625262260437
CB0704,central,2,2,0.7497225971289158,0.09929005659841059,0.06156250089406967
SA_VTV_3,ascending,3,4,0.9632252498705395,0.09877780135697116,0.004114646930247545
CB2995,central,4,3,0.873920255899393,0.09874503247376741,0.4831770360469818
SMP112,central,3,3,0.9185849772081585,0.0980100930128772,1.8170831203460693
PVLP103,central,2,2,-0.0682446275636873,0.09784427497352634,1.4946093559265137
LHAD1c2c,central,2,3,0.8688247118457032,0.09756101361973983,0.6774219274520874
CB1836,central,5,3,-0.1423453491193575,0.09643333506624471,1.847510576248169
CB1172,central,2,2,0.9724573824463538,0.09531865179252505,1.2163281440734863
SMP022b,central,2,2,0.28633534528157845,0.0951716812467733,1.0050780773162842
SIP053b,central,4,3,0.44327887795490856,0.09512030484040356,1.3838932514190674
PLP044,central,4,4,0.5101655651552574,0.09417840398413543,0.8964453339576721
CB2920,central,2,3,0.23700413521090968,0.09404706365192439,1.7320573329925537
CB1220,central,5,6,0.7766924069642938,0.09367638811195854,1.1577705144882202
CB2167,central,2,2,0.4861831010904845,0.09359301511958834,6.912265777587891
CB1774,central,2,3,0.04349103922875381,0.09303799414687619,0.09963535517454147
CB3031,central,3,2,0.7083250035620693,0.09275827220173467,2.3210678100585938
CB2265,central,2,2,0.553870532521072,0.09255753169192411,0.8349999785423279
CB2810,central,2,2,0.8707707595081849,0.09253304257199656,0.40437498688697815
CB1178,central,10,8,0.6962183624163291,0.09220488697694607,0.08945316076278687
CB.FB8C2,central,4,4,0.6227312076382051,0.091002214238752,0.08984375
ExR1,central,2,2,0.8795848311665234,0.09044165496237726,0.8176562786102295
CB1464,central,3,2,0.7613260937082376,0.08977518564045836,0.5385677814483643
AVLP165,central,2,2,0.6276606443689079,0.08963091098069094,1.6970312595367432
CB2470,central,2,2,0.983417576519958,0.08875663123608198,0.22820311784744263
CB2477,central,3,2,0.7889600893902028,0.08848864922608284,0.2598958909511566
PS002,central,3,3,0.5538866132474232,0.08753979456584976,1.6935937404632568
AN_GNG_142,ascending,3,3,0.9950908361275592,0.08732046488013386,0.0006771278567612171
CB0731,central,2,2,0.24592822753467664,0.08715631997161925,0.36320313811302185
CB3320,central,3,3,0.06265160780741598,0.08614538082394413,2.5319793224334717
"SMP213, SMP214",central,5,5,0.4617115393494058,0.08561668331745692,0.27965614199638367
CB2701,central,2,2,0.28013095276442823,0.08532308819424071,1.839453101158142
CB3328,central,2,2,0.16301420951498463,0.08476349725860813,3.137500047683716
AVLP028,central,7,7,0.2582882798461229,0.08450745893464083,0.222388356924057
CB1843,central,3,3,0.4766317527851943,0.08430697117661734,1.3096356391906738
CB1613,central,2,2,-0.14184631863063504,0.08368310130263266,0.03632812574505806
CB3188,central,2,2,0.8487033641559469,0.08309846561421758,0.042500000447034836
LC39,visual_projection,4,4,0.13009766784289975,0.0830867672286036,0.965624988079071
LPC2,visual_projection,54,62,0.5891864492665608,0.083065046992322,0.5840263962745667
CB2193,central,2,2,0.10778371232720733,0.08266598875054466,0.19359375536441803
CB0727,central,4,4,0.22137646321206778,0.08207976761734054,0.23964843153953552
SMP208,central,3,4,0.48923405930009806,0.08207266721788344,1.465364694595337
"CB.FB3,4L0",central,4,2,0.9916271011029205,0.08168643021742018,0.11535156518220901
CB2503,central,3,3,0.7748348825243673,0.08145783268912105,0.7096353769302368
DNES3,endocrine,2,2,0.21079351145519185,0.08046953689685148,0.2967187464237213
CB2035,central,3,2,0.38895998020126804,0.08040657797099832,1.5642707347869873
CB1184,central,2,2,0.12149131519385463,0.08002614786766447,1.7532031536102295
SMP093,central,2,2,0.57685188334495,0.07974485578511956,0.4840624928474426
CB3771,central,2,2,0.5176213440816811,0.07968121749334169,0.6153905987739563
LHAV1a1,central,3,3,0.1888964547921084,0.07963958300180528,1.3342187404632568
LC22,visual_projection,43,46,0.7783922986449054,0.07952422327610444,0.7614820599555969
SLP024b,central,3,3,0.6248009951085867,0.07950412643556751,0.11536470055580139
ER3m,central,9,7,0.16575351892805787,0.07950127367762884,0.005798187106847763
CB1114,central,5,5,0.7621496598626566,0.079461232664517,0.5977500081062317
OA-AL2i3,visual_centrifugal,2,2,0.21988895070292575,0.07923429204173049,1.957578182220459
VA3_adPN,central,2,2,0.04382711827072628,0.07912983671424094,1.6991406679153442
ER6,central,2,2,-0.25313892989568565,0.0783684128486943,0.18265624344348907
Nod1,visual_projection,2,2,0.36742953132866935,0.07834118149488145,18.889062881469727
CB0806,central,2,2,0.6175154921474856,0.07816943545591772,0.3125
CB3555,central,2,2,0.5878257335746012,0.07796139073843117,1.0946874618530273
CB1454,central,5,4,0.4224787352756297,0.07753788795260246,1.1176639795303345
v2LN33,central,2,2,0.23309260563891918,0.07751102276028113,1.6123437881469727
LHAV2b10,central,4,4,0.6329004420600274,0.07742681375907268,0.9596874713897705
PS021,central,2,2,0.15266253925213108,0.07687882373895832,1.7044531106948853
CB2122,central,2,2,-0.0021694656891795613,0.07646242251733848,1.9821094274520874
CB1258,central,3,3,0.36251563358340766,0.07634524860895185,1.4622915983200073
LHPV6d1,central,5,4,0.7942921099987401,0.07599483226509367,0.7579922676086426
AN_GNG_192,ascending,2,4,0.615341489464159,0.07567770848263457,0.04156250134110451
VES022,central,5,5,0.926524776871328,0.07550085608597522,0.27325019240379333
CB2900,central,2,2,0.4926037186859696,0.07521392924063082,1.4404687881469727
CB2568,central,2,2,0.29189219421267376,0.07485942430538531,0.13898438215255737
LAL043a,central,3,2,0.8507144459123527,0.07444263979111629,0.20223945379257202
VP3+_l2PN,central,3,3,0.37843259682728153,0.07430069368736103,1.1506251096725464
CB1846,central,2,3,0.6441485568818915,0.0740152726802053,0.9937760829925537
LHPV2a1_a,central,3,3,0.18677232600826024,0.07388858189668952,1.638281226158142
CB2703,central,3,3,0.39001438003358546,0.07324176696779897,1.6151562929153442
CB1523,central,3,4,0.916769004541939,0.07314900864405469,0.17263029515743256
cLLPM01,visual_centrifugal,3,3,0.38319340335490587,0.07312113684798456,0.6608331203460693
"CB.FB3,4A10",central,2,2,0.4615722317453431,0.07290124013052231,1.1984374523162842
SAD021_a,central,3,3,0.910588515055821,0.07288221956372683,2.258437156677246
MBON07,central,2,2,0.03979964654943683,0.07266856325902162,1.4600000381469727
LHCENT12b,central,2,2,0.0814571676056384,0.07214960347608945,1.7578905820846558
"PLP185,PLP186",central,4,5,-0.009659094965010405,0.0720818461274719,1.6739609241485596
CB1467,central,2,2,0.054441542635998694,0.07200223021036628,0.6346874833106995
CB1079,central,8,10,0.5500877853035558,0.07183363169198756,0.9293360114097595
SLP302a,central,2,2,0.09911765992257947,0.07176556998152991,0.07374999672174454
hDeltaH,central,4,4,0.9748212464319086,0.07166614632342884,0.11796875298023224
EPG,central,24,23,0.9366704492617347,0.07165641241661262,0.1127280443906784
LHAV7a3,central,4,4,0.33444516760916065,0.0716412939996947,1.3661328554153442
D_adPN,central,3,3,0.07758202704419458,0.071304567954601,1.3139584064483643
CB3369,central,2,2,0.04996315704108316,0.07090484227678692,2.890859365463257
LHPV2a1_b,central,3,2,0.22397774755802638,0.07068075018782746,1.4342446327209473
lLN13,central,2,3,0.30278352764362165,0.07019751001856023,1.572838544845581
CB1041,central,2,2,0.4279397551639013,0.07017376918778384,1.3779687881469727
"SIP078,SIP080",central,7,9,0.7214256240954907,0.06975700804580937,0.1833084523677826
CB1106,central,3,2,0.05213043206367001,0.06956909732095451,1.8053125143051147
SMP572,central,2,2,0.050775474904083566,0.06919066261292625,0.2721875011920929
CB0814,central,2,2,0.8229952490963872,0.06874727508614219,0.12085937708616257
LAL030d,central,2,2,0.3385560199116522,0.0684834407684069,1.775390625
LLPC1,visual_projection,106,113,0.4448292449398168,0.06843862536675428,5.174821853637695
CB1379,central,6,3,0.7054392839302775,0.06783442149349489,0.06520824134349823
CB1252,central,2,2,0.3782946477585613,0.06761965534682697,0.5482812523841858
PVLP028,central,3,2,0.17630379081484904,0.06731175533902428,1.8223178386688232
SA_DMT_ADMN_7,ascending,5,5,0.8387275903173865,0.06722832233304867,0.0007499885396100581
CB1245,central,2,2,0.27104393416010986,0.06713764702980331,1.698671817779541
AVLP189_b,central,2,3,0.36534314748022023,0.06657504091558486,1.247369647026062
CB2589,central,3,3,0.7522726521731053,0.06652653976014573,0.6655209064483643
CB1608,central,3,5,0.4989481385667058,0.06596510532052072,0.09731265902519226
CB2812,central,2,2,0.2010951230552781,0.06593123358063803,1.7242969274520874
CB1906,central,2,2,0.4221919214216514,0.06577116486204261,5.163750171661377
ER3p,central,9,8,0.9950591052617842,0.06568970190260978,0.000466575613245368
CB1495,central,2,2,0.6696827387043771,0.06551744601013318,0.852343738079071
CB2934,central,2,3,0.4614749653086431,0.0652858614259057,1.2961459159851074
CB2407,central,2,2,0.422278853234508,0.06527563316461826,0.5657031536102295
DA1_lPN,central,8,7,0.30859539921489376,0.06524675277315209,0.9239091277122498
CB2372,central,2,2,0.1737102042465463,0.06523882130475359,1.6977343559265137
