pre_root_id,post_root_id,weight
35988,805803,2
35988,806106,2
35988,807514,2
35988,808048,2
35988,910603,2
519624,801417,2
519624,802051,2
519624,808229,2
519896,800434,2
519896,812088,2
519896,910458,2
519896,805191,2
11859,802304,2
11859,932493,2
11859,909003,2
11859,804394,2
11859,803749,2
11859,903833,2
11859,808091,2
11859,809153,2
37406,800374,2
37406,800643,2
37406,801036,2
37406,801718,2
37406,802257,2
37406,909056,2
37406,803685,2
37406,806368,2
11876,802134,2
11876,803172,2
519872,802092,2
519872,801431,2
11872,801982,2
11872,811567,2
11872,909451,2
11872,906684,2
94838,809493,2
94838,809088,2
94838,808048,2
94838,802212,2
94838,802163,2
94838,907976,2
94838,907895,2
94838,801102,2
94838,800953,2
10458,806138,2
10458,804613,2
10458,805535,2
10458,804997,2
10458,805069,2
10458,801969,2
10458,803842,2
10458,905943,2
10458,909841,2
10458,813594,2
11846,803238,2
11846,802258,2
11846,802239,2
11846,802197,2
11846,804181,2
11846,804617,2
11846,804053,2
11846,800898,2
11846,800675,2
11846,800631,2
11846,800075,2
11846,800215,2
11846,809098,2
11846,812352,2
11846,812141,2
11846,806430,2
11846,805061,2
11846,804873,2
11846,804856,2
11846,911554,2
11846,909402,2
11846,907446,2
11846,902275,2
37686,905602,2
10449,800816,2
10449,800884,2
10449,800002,2
10449,902668,2
10449,805359,2
10449,804158,2
10449,804519,2
10449,928274,2
96106,816201,2
96106,907257,2
96106,903665,2
96106,940467,2
96106,912063,2
96106,800805,2
96106,801159,2
96106,801094,2
96106,800398,2
96106,800317,2
96106,802169,2
96106,801262,2
96106,801385,2
96106,800141,2
96106,806950,2
96106,803182,2
96106,802324,2
96106,804914,2
96106,804188,2
36721,906721,2
36721,805021,2
519771,804158,2
519771,800053,2
519771,800922,2
519771,800796,2
519771,800001,2
519773,801053,2
519773,802197,2
519773,800259,2
519773,800286,2
519773,800816,2
519773,905167,2
519773,905550,2
519773,905943,2
519773,805925,2
519773,805966,2
519773,805047,2
519773,804148,2
519773,804551,2
11881,807405,2
11881,806884,2
11881,805016,2
11881,806304,2
11881,805836,2
11881,809850,2
11881,810375,2
11881,801552,2
11881,801509,2
11881,801827,2
11881,801380,2
11881,801382,2
11881,803384,2
11881,804551,2
11881,804698,2
11881,903075,2
11881,905514,2
11881,904743,2
11881,801002,2
11881,801116,2
11881,800211,2
11881,800345,2
37098,802038,2
37098,810154,2
37135,803764,2
37135,814779,2
37135,802769,2
37135,908183,2
37135,934593,2
11889,800118,2
11889,800506,2
11889,802498,2
519839,802330,2
519839,803623,2
519839,804468,2
519839,801380,2
519839,903819,2
519839,806884,2
37025,805615,2
37025,800884,2
10527,810109,2
10527,811185,2
10527,807994,2
10527,906093,2
10527,904675,2
10527,910528,2
10527,906187,2
10527,800631,2
10527,800088,2
10527,802843,2
10527,805049,2
10527,804751,2
10527,804845,2
10527,801526,2
10527,801621,2
10527,801698,2
10527,801106,2
10527,801195,2
10527,801214,2
10527,802751,2
42178,923228,2
42178,807117,2
42102,903819,2
42102,802038,2
11674,802443,2
11674,802541,2
11674,802018,2
11674,801684,2
11674,802207,2
11674,802168,2
11674,801064,2
11674,809710,2
11674,812009,2
11674,905900,2
11674,903545,2
11674,929514,2
11674,804895,2
41969,802712,2
42002,800145,2
42002,801746,2
42002,905268,2
42002,908183,2
42002,804376,2
42002,807937,2
41951,800564,2
11676,803004,2
11676,802531,2
11676,801677,2
11676,801538,2
11676,801442,2
11676,906554,2
11676,906553,2
11676,905703,2
11676,910603,2
11676,940582,2
11676,908822,2
11676,908183,2
11676,807514,2
11676,806752,2
42051,804673,2
42465,800898,2
42465,801102,2
42465,802421,2
42465,802801,2
42465,903429,2
42465,804541,2
42465,804617,2
42465,807514,2
42465,809059,2
42465,905984,2
42465,906228,2
42465,906554,2
42465,908176,2
520898,813127,2
520898,814225,2
520898,810038,2
520898,809136,2
520898,811010,2
520898,904113,2
520898,911281,2
520898,807073,2
520898,800147,2
520898,804089,2
520898,802134,2
520898,803001,2
10520,800194,2
10520,800291,2
10520,800178,2
10520,800371,2
10520,800403,2
10520,904395,2
10520,904366,2
10520,902313,2
10520,902551,2
10520,815102,2
10520,929469,2
10520,934593,2
10520,940638,2
10520,905977,2
10520,904743,2
10520,802998,2
10520,802619,2
10520,803828,2
10520,803601,2
10520,804163,2
10520,804374,2
10520,801565,2
10520,801382,2
10520,801258,2
10520,801827,2
10520,801843,2
10520,801882,2
10520,801626,2
10520,800731,2
10520,801002,2
10520,800857,2
10520,802304,2
10520,802330,2
10520,802337,2
10520,802272,2
10520,801969,2
10520,808644,2
10520,807788,2
10520,809393,2
10520,808943,2
10520,809088,2
10520,811558,2
10520,805710,2
10520,806424,2
10520,807444,2
10520,806235,2
10520,806262,2
520643,801075,2
90235,805453,2
11693,902722,2
11693,903429,2
11693,902520,2
11693,905164,2
11693,906999,2
11693,905550,2
11693,903572,2
11693,904245,2
11693,813594,2
11693,813252,2
11693,936215,2
11693,908594,2
11693,909052,2
11693,912966,2
11693,933307,2
11693,932493,2
11693,910309,2
11693,806950,2
11693,806220,2
11693,807403,2
11693,808680,2
11693,807950,2
11693,807642,2
11693,803023,2
11693,803179,2
11693,802843,2
11693,802991,2
11693,803659,2
11693,803234,2
11693,802643,2
11693,805143,2
11693,804914,2
11693,804922,2
11693,805066,2
11693,805525,2
11693,804545,2
11693,804474,2
11693,804873,2
11693,804842,2
11693,804743,2
11693,810838,2
11693,809847,2
11693,809393,2
11693,800976,2
11693,800902,2
11693,801053,2
11693,801309,2
11693,801159,2
11693,800749,2
11693,800772,2
11693,800857,2
11693,800892,2
11693,801894,2
11693,801676,2
11693,801669,2
11693,801640,2
11693,801809,2
11693,801709,2
11693,802020,2
11693,802016,2
11693,802012,2
11693,802212,2
11693,802173,2
11693,801497,2
11693,801371,2
11693,801575,2
11693,800304,2
11693,800291,2
11693,800119,2
11693,800140,2
11693,800121,2
11693,800503,2
11693,800501,2
11693,800317,2
11693,800530,2
11693,800526,2
11693,800340,2
11693,800405,2
11693,800002,2
11693,800053,2
11687,803106,2
11687,803032,2
11687,805054,2
11687,804784,2
11687,801504,2
11687,801159,2
11687,801059,2
11687,906370,2
11687,808595,2
11687,806487,2
11687,806052,2
10544,803001,2
10544,802483,2
10544,808749,2
10544,808985,2
10544,807848,2
10544,804875,2
10544,804943,2
10544,804551,2
10544,805626,2
10544,801097,2
10544,800716,2
10544,800473,2
10544,810465,2
10544,814616,2
10544,926154,2
10544,905009,2
10544,906661,2
10544,908466,2
11632,800392,2
11614,808112,2
11614,809300,2
11614,907274,2
521197,801650,2
521197,805543,2
11613,804090,2
11613,805047,2
11613,800756,2
11613,801064,2
11613,801254,2
11625,800716,2
11625,801094,2
11625,801233,2
11625,801084,2
11625,801027,2
11625,903520,2
11625,904423,2
11625,804551,2
11625,807674,2
11625,805159,2
11625,928274,2
11625,926154,2
521190,800461,2
521190,801417,2
521190,803427,2
521190,905910,2
10548,806781,2
10548,805423,2
10548,803184,2
10548,803007,2
10548,804511,2
43730,800149,2
11653,807403,2
11653,809014,2
11653,808564,2
11653,801669,2
11653,801159,2
11653,803032,2
11653,907976,2
11653,905153,2
11653,909841,2
11653,934593,2
11653,812751,2
10536,801320,2
10536,804323,2
10536,800344,2
10536,805293,2
10536,1050938168,2
11657,812528,2
11657,903429,2
11657,807503,2
11657,810726,2
11657,905415,2
11657,800473,2
11657,800564,2
11657,801593,2
11657,801590,2
11657,801494,2
11657,805964,2
11657,804532,2
11657,804697,2
11657,805041,2
11657,804953,2
11657,802051,2
11657,803609,2
11657,804325,2
11657,804165,2
11657,802898,2
11657,802751,2
10535,811006,2
10535,818902,2
10535,803863,2
10535,802625,2
10535,802951,2
10535,803087,2
10535,802991,2
10535,904164,2
10535,800896,2
10535,801006,2
10535,801019,2
10535,802169,2
10535,800135,2
10535,800373,2
10535,800121,2
10543,910196,2
10543,903400,2
10543,812281,2
10543,811567,2
10543,809067,2
10543,801582,2
10543,802258,2
10543,803826,2
11647,803233,2
11647,802747,2
11647,801371,2
11647,801019,2
11647,801684,2
11647,801626,2
11647,804053,2
11647,803991,2
11647,804657,2
11647,800344,2
11647,807674,2
39640,904933,2
520300,800574,2
520300,802257,2
520300,802060,2
520300,802134,2
520300,800081,2
520300,800283,2
520300,800286,2
520300,800216,2
520300,902859,2
520300,905078,2
520300,929612,2
520300,807142,2
520300,805332,2
520300,814411,2
39735,810157,2
39735,805800,2
39735,908957,2
11765,902943,2
11765,908898,2
11765,904034,2
11765,804110,2
11765,803744,2
11765,800905,2
11765,808835,2
40001,804856,2
40001,805272,2
40001,803920,2
40001,804090,2
40001,804374,2
40001,809328,2
40001,801435,2
40001,801579,2
40001,800769,2
40001,800921,2
40001,801075,2
40001,801262,2
40001,803719,2
40001,801894,2
40001,811552,2
40001,905943,2
40001,903125,2
11742,805800,2
40001,800018,2
40001,800353,2
39774,803703,2
39852,907557,2
39014,802038,2
39014,904933,2
39014,907594,2
39071,907620,2
520118,807444,2
520118,907675,2
520118,906553,2
520118,902551,2
520118,903700,2
520118,800466,2
520118,801355,2
520118,800194,2
520118,802063,2
520118,801973,2
520118,802668,2
520118,802799,2
38848,806816,2
38848,801571,2
38848,905572,2
11770,803172,2
11770,800952,2
11770,804856,2
11770,804467,2
11770,812738,2
11770,909451,2
92936,904107,2
92936,913397,2
92936,905299,2
92936,905062,2
92936,905943,2
92936,907401,2
92936,811135,2
92936,810939,2
92936,823180,2
92936,812704,2
92936,933307,2
92936,804146,2
92936,804764,2
92936,805663,2
92936,806657,2
92936,804872,2
92936,801630,2
92936,801246,2
92936,800490,2
92936,800483,2
92936,803366,2
92936,802257,2
39283,803703,2
10482,801287,2
10482,801246,2
10482,801233,2
10482,801582,2
10482,800106,2
10482,801129,2
10482,800473,2
10482,805927,2
10482,807848,2
10482,806406,2
10482,804067,2
10482,804475,2
10482,800001,2
10482,813087,2
10482,809371,2
10482,809471,2
10482,809067,2
10482,809714,2
10482,810340,2
10482,909662,2
10482,911878,2
10482,902439,2
10482,903389,2
39248,802168,2
39248,803128,2
39248,808048,2
39248,801102,2
40959,804376,2
40959,812152,2
40959,812738,2
11713,933307,2
11713,903545,2
11713,902551,2
10504,800022,2
10504,800072,2
11713,803899,2
11713,803766,2
11713,802895,2
11713,801838,2
11713,805847,2
11713,801355,2
11713,801665,2
11713,800347,2
11713,800333,2
11713,800921,2
10504,801246,2
10504,929612,2
520485,903075,2
520485,904022,2
520485,801371,2
520485,802880,2
40701,902554,2
10506,804053,2
10506,804098,2
10506,807017,2
10506,805014,2
10506,800075,2
10506,800239,2
10506,801797,2
10506,801384,2
10506,802106,2
10506,801316,2
10506,902943,2
10506,902859,2
10506,809452,2
10506,808779,2
10506,812945,2
10506,934752,2
10506,904989,2
10506,905387,2
10506,905887,2
10506,10581,2
40782,803007,2
40782,804673,2
11706,802051,2
11706,804106,2
11706,800574,2
11706,801526,2
11706,806370,2
11704,804348,2
11704,804063,2
11704,800155,2
11704,800103,2
11704,800795,2
11704,800737,2
11704,800442,2
11704,802051,2
11704,801982,2
11704,801621,2
11704,801610,2
11704,910719,2
11704,809618,2
11704,810726,2
11704,904736,2
11704,903400,2
40248,806776,2
40248,802704,2
800845,804189,2
800845,800178,2
40361,800561,2
40361,800643,2
40361,802638,2
11737,941298,2
11737,808947,2
11737,807355,2
11737,902276,2
11737,904831,2
11737,904827,2
11737,811097,2
800868,800466,2
800868,800018,2
800868,802951,2
800868,801404,2
800868,903572,2
800868,902614,2
800868,909632,2
800868,933395,2
800868,814290,2
800868,811256,2
11737,804422,2
11737,804824,2
11737,804803,2
11737,803501,2
11737,804053,2
11737,806631,2
11737,800707,2
11737,800283,2
11737,800277,2
11737,800236,2
11737,801053,2
11737,800837,2
11737,800956,2
11737,800051,2
11737,803035,2
11737,801239,2
11737,802009,2
40157,802769,2
40157,802889,2
40157,809748,2
40157,809138,2
40157,809493,2
40549,804205,2
40549,806752,2
40549,801709,2
40683,801312,2
40683,1050938168,2
40683,804972,2
40683,802344,2
40683,802903,2
40683,904164,2
40683,904245,2
40683,940699,2
40683,912966,2
40623,924883,2
40623,807142,2
11724,801593,2
11724,801805,2
11724,801459,2
11724,810157,2
11724,804655,2
11724,805966,2
11724,807514,2
11724,804723,2
11724,805662,2
11724,800565,2
10499,903545,2
10499,905729,2
11724,903819,2
11724,904395,2
11724,909003,2
10499,801682,2
10499,800549,2
10499,800787,2
40447,801459,2
40447,801698,2
40447,801053,2
40447,801097,2
40447,801125,2
40447,801189,2
40447,802743,2
40447,803011,2
40447,802668,2
40447,800442,2
40447,800495,2
40447,800118,2
40447,800103,2
40447,814779,2
40447,813418,2
40447,813760,2
40447,905894,2
40447,904395,2
40447,805512,2
40447,804106,2
40447,804136,2
40447,804873,2
40447,810473,2
40447,810493,2
40447,807879,2
40447,934092,2
40447,934752,2
12224,800904,2
12224,800805,2
12224,800699,2
12224,805605,2
12224,929612,2
12224,801210,2
12224,804751,2
12238,800084,2
12238,805075,2
12238,805424,2
12238,800752,2
12238,801618,2
12238,801538,2
12238,903801,2
12238,806481,2
12238,810381,2
12238,809867,2
12238,809140,2
12238,819279,2
29685,800022,2
12239,905058,2
12239,905496,2
12239,905843,2
12239,802684,2
12239,802638,2
12239,805596,2
12239,805124,2
12239,804935,2
12239,804663,2
12239,803911,2
12239,800221,2
12239,800246,2
12239,800317,2
12239,801019,2
12239,800907,2
12239,801699,2
12239,801494,2
12239,801552,2
12239,801663,2
12239,808806,2
12239,807674,2
12239,810838,2
12218,801189,2
12218,803193,2
12218,802609,2
12218,806098,2
12218,806052,2
12218,807230,2
12218,805270,2
12218,805363,2
12218,805605,2
12218,813868,2
12218,907459,2
12218,902459,2
12218,904034,2
10341,802192,2
10341,802154,2
10341,801320,2
10341,809555,2
10341,806116,2
10341,804540,2
10341,807423,2
10341,907594,2
10341,811639,2
30161,802117,2
10342,800072,2
10342,804435,2
12214,905049,2
12214,803991,2
12214,800631,2
12214,800574,2
12214,801017,2
12214,800263,2
12214,802239,2
12214,801861,2
12222,1052809763,2
12222,813868,2
12222,810755,2
12222,805632,2
12222,907459,2
12222,905899,2
12222,803549,2
12222,803233,2
12222,801111,2
29934,811129,2
29934,928274,2
12223,801053,2
12223,801894,2
12223,905943,2
12256,805826,2
12256,813442,2
12256,805190,2
12256,903284,2
12256,800490,2
12256,803933,2
12256,803588,2
12256,800256,2
12256,904989,2
12256,912337,2
29242,807852,2
29242,804663,2
29242,905812,2
29242,800221,2
29242,800344,2
29310,904933,2
29310,907678,2
29310,910458,2
29310,910528,2
29310,803764,2
29310,805781,2
29310,805488,2
29310,801189,2
29310,802507,2
29310,810689,2
29310,812528,2
29310,808973,2
29609,802668,2
29609,801404,2
29609,902529,2
29609,811639,2
12249,800804,2
12249,800526,2
12249,800053,2
29639,801618,2
29509,801861,2
29509,802212,2
29509,800084,2
10354,806387,2
10354,804181,2
10354,808806,2
10354,807591,2
10354,801822,2
10354,800354,2
10354,911703,2
10354,813153,2
517830,800118,2
517830,805615,2
517830,803172,2
517830,803029,2
517830,807642,2
30827,802184,2
30827,803176,2
30827,812152,2
12170,803807,2
12170,801055,2
12170,905282,2
12170,903573,2
12170,913724,2
12169,29300,2
12169,806781,2
12169,805550,2
12169,803591,2
12169,803391,2
12169,803126,2
12169,804891,2
12169,932493,2
12169,913397,2
12169,902275,2
12169,908269,2
12169,801630,2
12177,807444,2
12177,934938,2
12177,929472,2
12177,903833,2
12177,803438,2
12177,806203,2
12177,805349,2
12177,800688,2
12177,800323,2
12177,800264,2
12175,804711,2
12175,803984,2
12175,804189,2
12175,801698,2
12175,801064,2
12175,800884,2
12175,803766,2
12175,904400,2
12175,806708,2
12175,812724,2
31059,908822,2
10360,813199,2
10360,811226,2
10360,805543,2
10360,805143,2
10360,805159,2
10360,807226,2
10360,803533,2
10360,803959,2
10360,804136,2
10360,810156,2
10360,810034,2
10360,810855,2
10360,809598,2
10360,809183,2
10360,909451,2
10360,800333,2
10360,801579,2
10360,801582,2
10360,801676,2
10360,800347,2
10360,801404,2
30957,802704,2
30957,802712,2
30228,802245,2
30228,809668,2
30228,802769,2
30228,905984,2
30228,907354,2
30228,910603,2
803433,804673,2
803433,809816,2
803433,801404,2
803433,801246,2
803433,801195,2
803433,910528,2
803433,936618,2
803433,810726,2
803433,905572,2
803433,902672,2
12210,800156,2
12210,801059,2
12210,804435,2
12179,810188,2
12179,805075,2
12179,805013,2
12179,804266,2
12179,806029,2
12179,800991,2
12179,800829,2
12179,801576,2
12179,801262,2
12179,800333,2
12179,801973,2
12179,803179,2
30465,804551,2
30465,800121,2
30465,800149,2
30465,10581,2
30503,802668,2
12189,809098,2
12189,805840,2
12189,805710,2
12189,903073,2
12189,800329,2
12189,803439,2
12189,803039,2
12189,801860,2
12189,802051,2
12189,905387,2
12189,928813,2
12189,926839,2
12188,800002,2
28000,802184,2
28000,802882,2
28000,803574,2
28000,804348,2
28000,807851,2
28000,808434,2
28000,803089,2
10304,906687,2
10304,800432,2
10304,800461,2
10304,804647,2
10304,803177,2
10304,803591,2
10304,811028,2
10304,903833,2
10304,903602,2
10304,805840,2
10304,807994,2
10304,801574,2
10304,800599,2
10304,802780,2
12348,800833,2
12348,800722,2
12348,800596,2
12348,804529,2
12348,807405,2
12348,805502,2
12348,809747,2
12348,810034,2
12325,904764,2
12325,805143,2
12325,805424,2
12325,804394,2
12325,800716,2
12325,802178,2
28152,804205,2
28152,805622,2
28152,808081,2
12378,800304,2
12378,803533,2
12378,803623,2
12378,807405,2
12378,806884,2
12378,806639,2
12378,806304,2
12378,802063,2
12378,801882,2
12378,801164,2
12378,801055,2
12378,802276,2
12378,10581,2
12378,811006,2
12378,807852,2
12378,909820,2
12374,803105,2
12374,804146,2
12374,807642,2
12374,808346,2
12374,801138,2
12374,800520,2
12374,802553,2
12374,801571,2
12374,904846,2
27607,801618,2
27607,806106,2
27607,808977,2
27607,807534,2
27607,803826,2
27607,904161,2
27607,904957,2
27607,911564,2
27607,813691,2
12389,809289,2
12389,805836,2
12389,806436,2
12389,813252,2
12389,801287,2
12389,800597,2
12389,800526,2
12389,800240,2
12389,805087,2
12389,805075,2
12389,805047,2
27490,907276,2
27490,907459,2
27490,809288,2
27490,904113,2
10301,805575,2
10301,805897,2
10301,805710,2
10301,805233,2
10301,805502,2
10301,805191,2
10301,806235,2
10301,800857,2
10301,800526,2
10301,800650,2
10301,800787,2
10301,801129,2
10301,801357,2
10301,800452,2
10301,800323,2
10301,802792,2
10301,803228,2
10301,802917,2
10301,801975,2
10301,802169,2
10301,802443,2
10301,903109,2
10301,903487,2
10301,933395,2
10301,904022,2
10301,910196,2
10301,908023,2
10301,909310,2
10301,813080,2
10301,809067,2
10301,809847,2
27437,802558,2
27437,803007,2
27437,807680,2
27437,807330,2
27437,800077,2
12362,804743,2
12362,801677,2
12362,801459,2
12362,801262,2
12362,905168,2
12362,904957,2
12362,904103,2
12362,808393,2
12362,809221,2
27735,78326,2
27735,805804,2
27735,803826,2
27735,803860,2
27735,812281,2
27792,806797,2
27800,806430,2
27800,809098,2
27800,805689,2
27626,902276,2
27615,904800,2
27615,906093,2
12364,912122,2
12364,906187,2
12364,801860,2
12364,902276,2
12364,804053,2
12364,802494,2
12364,807892,2
12364,800430,2
27715,809166,2
27715,803799,2
27715,903520,2
516956,800149,2
28905,908143,2
28905,909270,2
28905,808048,2
28905,809668,2
28905,800178,2
28905,807532,2
28905,802245,2
28905,802777,2
28905,802889,2
28905,803069,2
28905,804205,2
28961,924883,2
28961,905415,2
28961,804494,2
28940,806421,2
28940,807851,2
28940,802668,2
28940,803032,2
28756,804054,2
28756,802079,2
516930,801773,2
516930,905415,2
29086,801478,2
29086,802747,2
29086,803501,2
29086,802060,2
29086,800234,2
29086,800807,2
29086,800387,2
29086,800527,2
29086,811751,2
29086,903109,2
29086,903300,2
29086,903442,2
29086,807133,2
29086,804751,2
29086,804803,2
29086,810755,2
29086,808289,2
29086,808698,2
29086,904236,2
29086,905000,2
12266,807353,2
12266,808930,2
12266,805840,2
12266,805524,2
12266,905167,2
12266,809618,2
12266,814625,2
12266,801575,2
12266,801437,2
12266,801676,2
12266,800544,2
12266,800446,2
12266,800344,2
12266,800335,2
12266,801195,2
12266,801115,2
12266,800749,2
12266,800707,2
12266,800650,2
12266,801084,2
12266,803587,2
12266,803719,2
12266,800215,2
29188,924883,2
29188,804054,2
29188,805021,2
29188,800135,2
12266,913724,2
12266,926154,2
29059,805169,2
29059,902476,2
28414,801746,2
28414,802117,2
28414,805051,2
28414,802507,2
28414,905602,2
28450,804435,2
28450,807852,2
28450,903665,2
28450,800221,2
516667,907803,2
516667,802507,2
516667,804205,2
516667,802421,2
516667,809748,2
516667,809668,2
516667,806138,2
516667,807444,2
516667,807514,2
516667,809288,2
516667,809014,2
516680,800001,2
28687,802092,2
28678,907274,2
28678,907803,2
28678,805488,2
28678,806788,2
28678,808048,2
28678,808805,2
28678,813112,2
28678,802507,2
28678,802624,2
28678,802168,2
12306,811639,2
12306,810333,2
12306,810154,2
12306,812352,2
12306,812173,2
12306,812088,2
12306,909632,2
12306,802784,2
12306,801125,2
28519,819279,2
28519,814227,2
28519,806430,2
28519,807230,2
28519,808180,2
28519,801487,2
28519,805096,2
28519,803007,2
28519,805021,2
28602,801417,2
28602,804556,2
28602,804856,2
28602,805572,2
28602,805781,2
28602,803007,2
28602,807680,2
28602,902672,2
28602,904957,2
28602,907620,2
28602,908183,2
12299,802180,2
12299,800441,2
12299,801590,2
12299,804435,2
12299,800244,2
12299,805703,2
12299,806781,2
28579,904036,2
28579,809813,2
28579,812528,2
28579,936618,2
28579,800461,2
28579,802566,2
28579,803132,2
28579,803826,2
28579,804089,2
28579,805459,2
28579,806095,2
519228,903602,2
519228,904236,2
519228,904245,2
519228,808930,2
34023,810154,2
34031,803176,2
519228,801432,2
519228,807685,2
519228,800844,2
519228,800296,2
99955,903613,2
99955,805051,2
99955,806586,2
33851,812528,2
33851,813691,2
33851,904161,2
33851,905618,2
33851,906228,2
33851,906613,2
33851,907385,2
33851,803826,2
33851,801618,2
33851,803764,2
33851,801273,2
33851,78326,2
519206,810154,2
519206,902529,2
12000,804323,2
12000,803438,2
12000,802567,2
12000,804949,2
12000,804613,2
12000,800769,2
12000,800244,2
12000,800178,2
12000,806138,2
10416,803842,2
34162,804673,2
34162,805512,2
10416,807655,2
10416,801111,2
10416,800420,2
10416,800117,2
10416,929268,2
519268,805622,2
519268,805096,2
519268,811567,2
519268,902476,2
519268,902529,2
519268,802038,2
519268,802092,2
34292,811020,2
519268,907594,2
519268,910528,2
519268,904423,2
519268,905602,2
519268,906621,2
10417,808564,2
10417,805800,2
10417,806440,2
10417,800484,2
10417,803984,2
10417,804115,2
10417,803375,2
10417,800949,2
10417,801053,2
12039,805239,2
12039,800884,2
12039,803920,2
12039,803105,2
12039,907385,2
33424,802769,2
33424,802777,2
33424,802139,2
33424,804376,2
33424,805488,2
33424,808048,2
33424,809088,2
12038,802279,2
12038,802197,2
12038,803077,2
12038,800920,2
12038,800520,2
12038,801781,2
12038,805525,2
12038,803749,2
12038,804511,2
12038,800286,2
12038,903602,2
12038,903463,2
12038,902796,2
12038,906687,2
12038,806608,2
12038,10581,2
12043,800002,2
12043,800118,2
12043,800072,2
12043,802306,2
12043,802609,2
12043,800953,2
12043,801538,2
12043,903513,2
12043,805605,2
12043,803442,2
12043,804764,2
12043,804550,2
12043,803588,2
12043,804253,2
12044,806639,2
12044,805710,2
12044,805286,2
12044,902500,2
12044,903819,2
12044,800103,2
12044,803234,2
12044,800921,2
12044,800580,2
12044,801386,2
12044,909180,2
33333,909024,2
33333,804205,2
33333,904161,2
33333,905618,2
33333,906553,2
33335,801384,2
33335,804307,2
33335,803149,2
33335,904036,2
33335,800506,2
33358,809981,2
10411,907479,2
10411,813075,2
10411,801598,2
10411,801053,2
10411,803920,2
10411,803764,2
10411,804253,2
10411,807162,2
10411,804617,2
10411,804935,2
12030,801273,2
12030,800077,2
12030,908176,2
12030,906481,2
12030,807073,2
12030,802117,2
12030,808688,2
33829,801569,2
33683,802258,2
33683,803381,2
35345,1050441863,2
35345,800121,2
35345,907557,2
35345,803384,2
98227,805015,2
519410,814645,2
519410,812753,2
519410,904826,2
519410,904113,2
519410,905812,2
519410,905938,2
519410,803366,2
519410,804435,2
519410,941298,2
519410,908657,2
519410,800684,2
519410,800135,2
519410,800373,2
519410,800296,2
519410,803035,2
11965,902825,2
11965,813435,2
11965,940582,2
11965,808048,2
11965,802279,2
11965,804070,2
11965,803884,2
11965,805201,2
11965,803309,2
11965,800434,2
11965,800263,2
11965,11270,2
519400,808112,2
519400,800737,2
519400,800842,2
519400,908561,2
519400,814352,2
11961,804551,2
11961,804495,2
11961,801593,2
11961,800952,2
11961,800329,2
11961,806586,2
11961,810109,2
11961,906481,2
11961,912146,2
11961,936618,2
11961,818902,2
11961,813418,2
11961,903075,2
35153,908893,2
35153,800564,2
35153,805021,2
10433,907386,2
10433,905062,2
10433,903429,2
10433,804697,2
10433,804873,2
10433,805092,2
10433,802932,2
10433,802541,2
10433,802567,2
10433,804136,2
10433,805710,2
10433,800441,2
10433,800383,2
10433,800059,2
10433,801828,2
10433,802021,2
10433,802248,2
10433,800520,2
10433,801584,2
10433,801195,2
10433,809668,2
10433,807937,2
97980,802951,2
97980,805286,2
11951,903500,2
11951,816201,2
11951,814625,2
11951,908389,2
11951,909526,2
11951,800996,2
11951,800976,2
11951,800464,2
11951,800211,2
11951,801705,2
35519,801574,2
11951,807848,2
11951,809875,2
11951,803001,2
11951,802929,2
11951,802443,2
11951,804891,2
11951,804551,2
35630,810154,2
35630,805021,2
11948,904107,2
11948,902943,2
11948,800088,2
11948,800333,2
11948,800692,2
11948,800643,2
11948,806781,2
35398,810828,2
11955,813760,2
11955,809118,2
11955,809115,2
11955,809059,2
11955,807680,2
11955,812088,2
11955,810726,2
11955,810154,2
11955,904957,2
11955,903602,2
11955,807228,2
11955,806370,2
11955,805781,2
11955,800520,2
11955,801982,2
519460,936618,2
519460,804089,2
519460,800518,2
519460,800561,2
519460,802898,2
519460,908561,2
519460,908893,2
519460,905004,2
519460,813760,2
519460,814284,2
35469,928274,2
35469,801355,2
11986,805453,2
34590,802016,2
34590,803255,2
34590,904164,2
34590,913397,2
34590,811088,2
34590,903855,2
34590,800317,2
34590,800955,2
34664,813153,2
34664,810441,2
34664,800613,2
34474,804953,2
34474,802882,2
34474,910528,2
34474,809496,2
34474,811639,2
34468,908893,2
34468,808180,2
801976,802279,2
801976,910528,2
801976,909106,2
801976,806095,2
519337,800769,2
519337,803234,2
519337,802747,2
519337,805966,2
519337,805066,2
519337,805528,2
519337,905415,2
519337,903442,2
519337,904707,2
519337,907421,2
519337,905496,2
34569,809555,2
11970,928274,2
11970,801233,2
11970,800846,2
11970,800833,2
11970,801431,2
11970,905009,2
11970,903855,2
11970,805352,2
11970,805836,2
10425,804109,2
10425,802090,2
10425,806262,2
10425,805710,2
10425,800077,2
10425,800344,2
10425,800383,2
10425,800247,2
10425,800304,2
10425,800565,2
10425,813647,2
10425,808564,2
10425,809288,2
10425,902483,2
10425,905062,2
10425,911639,2
10425,909833,2
34887,906721,2
34830,803521,2
31825,808539,2
31932,800117,2
31932,801036,2
31932,802306,2
31932,802638,2
31932,905887,2
31932,932581,2
12134,800156,2
12136,800211,2
12136,800333,2
12136,800121,2
12136,800077,2
12136,902294,2
12136,905658,2
12136,906655,2
12136,904164,2
12136,802603,2
12136,803004,2
12136,802678,2
12136,804253,2
12136,803920,2
12136,801504,2
12136,800833,2
12136,800670,2
12136,808117,2
12136,809875,2
12136,805169,2
12136,804743,2
31790,903400,2
31790,814465,2
31790,800518,2
31790,800149,2
518309,814290,2
