condition,cell_type,bin_index,teacher_right_minus_left,student_right_minus_left_rate_hz,student_right_minus_left_voltage_mv,student_right_minus_left_conductance
body_center_dark,Tm9,0,0.0,0.0,0.0007168678808469053,0.027741926970307418
body_center_dark,TmY14,0,0.0,-0.10810810810812654,0.016865807610592753,0.049100515004752765
body_center_dark,TmY15,0,0.0,0.0,-5.819121375748466,-7.611745282438221
body_center_dark,TmY18,0,0.0,0.0,-0.9928290331815788,-1.2770853136420328
body_center_dark,TmY3,0,0.0,-0.6412655971479353,0.004624219600884771,-0.03297631880816354
body_center_dark,TmY4,0,0.0,0.0,-0.0104745239876749,-0.01457362772545423
body_center_dark,TmY5a,0,0.0,2.166087804283592,0.0038654020106250186,0.2775222693595758
body_center_dark,TmY9,0,0.0,0.0,0.6794249847318952,0.8398953361584063
body_right_dark,Am,0,-0.00014433924020940125,0.0,-0.0002490016075000767,-0.013549103660523087
body_right_dark,C2,0,0.0007807720922729522,0.0,0.17427668765883197,0.21100091033451918
body_right_dark,C3,0,-0.00014897945612130092,0.07418143809722544,-2.8873574783624036,-3.6855072293152
body_right_dark,L1,0,-8.405164277025534e-06,0.0,-0.000499072838906045,-0.012473996165127232
body_right_dark,L2,0,3.015848287413192e-05,0.0,-0.00019784236303621583,-0.002781716470046547
body_right_dark,L3,0,-0.0005324081936229352,-2.5831307729703497,0.011034938362236346,-0.12830838020453328
body_right_dark,L4,0,0.00026020773488832916,1.2775538448586374,-0.04211549727324382,0.26837985061513336
body_right_dark,L5,0,-0.00028350660576205444,0.0,-1.8859910717127804,-2.403035910055735
body_right_dark,Lawf1,0,0.0003652519364135687,0.0,-5.48918367141826,-7.096662203839514
body_right_dark,Lawf2,0,-0.005348264671316938,0.0,-10.433092397304591,-13.358804191000559
body_right_dark,Mi1,0,-0.0028676067591333343,0.0,-9.414755347423466,-12.026255997758199
body_right_dark,Mi10,0,-0.0038071700349842086,0.0,-9.053417749193613,-11.518269710906338
body_right_dark,Mi13,0,0.0025451864515031453,0.0,4.518394133004691,5.706713788073259
body_right_dark,Mi14,0,-0.002152859973469312,0.0,-5.336622607323434,-6.7996226279966265
body_right_dark,Mi15,0,0.00566890440111395,0.0,10.326278010914734,13.10282184072139
body_right_dark,Mi2,0,-0.0013491432292287442,0.0,-2.2296264667978676,-2.820388081590181
body_right_dark,Mi4,0,-0.0019957717377614426,0.0,-5.001664885675837,-6.38326930500466
body_right_dark,Mi9,0,-0.002819436148581378,0.034311738749011056,-0.005296598552170906,-0.22447566608785507
body_right_dark,R7,0,0.0,0.0,-0.047474699322947345,-0.03020533306624884
body_right_dark,R8,0,0.0,0.0,-4.219569996417476,-5.331245388027696
body_right_dark,T1,0,3.605246015575547e-05,0.4768742521200693,-0.004293531419136798,0.06487415310346734
body_right_dark,T2,0,-0.05619835239756288,0.0,-108.80458881813456,-138.20183375821284
body_right_dark,T2a,0,-0.010267351333073882,0.0,-20.265022361170963,-25.79840852707082
body_right_dark,T3,0,0.0033681834752422035,0.0,6.27655626186521,7.908779582501666
body_right_dark,T4a,0,0.025990302874041415,0.0,49.096941197877754,62.34914125412922
body_right_dark,T4b,0,-0.012699775666460716,0.0,-26.10120662139093,-33.15697752771888
body_right_dark,T4c,0,-0.022064582003558153,0.0,-44.357352847112224,-56.28818149457385
body_right_dark,T4d,0,-0.0006284197989719353,-2.8375260302850904,0.012486232750021031,-0.49504544627872704
body_right_dark,T5a,0,-0.04710527812711515,-24.065163546295622,0.1124887358189639,-3.6663326922252963
body_right_dark,T5b,0,0.0027588121777458174,0.3701549179703534,-0.017588698428667726,-0.05375923766090196
body_right_dark,T5c,0,-0.015615025934298532,-9.751444928463627,0.027767543867717848,-1.1351614956333123
body_right_dark,T5d,0,-0.02236436482350948,-1.9493289713372235,0.04390284116615817,-1.0252048673955585
body_right_dark,Tm1,0,0.0006299165365558634,3.8224412441294504,-0.03313379746025191,0.5504729465124267
body_right_dark,Tm16,0,0.0006926504018504864,1.1523809523809518,-0.0037752896263540947,0.09946112042381472
body_right_dark,Tm2,0,-0.009501343395854178,-3.849253462853028,0.026927045912771064,-0.4571725016464825
body_right_dark,Tm20,0,-0.0017355665895214534,-1.4945612409150897,0.011984324104950872,-0.12489203205942445
body_right_dark,Tm3,0,-0.009826293186737889,0.0,-22.37649367140591,-28.481645245570803
body_right_dark,Tm4,0,-0.003789942542372726,-10.239619611310616,0.052260926160585086,-1.4048301626461122
body_right_dark,Tm5Y,0,-0.00035862393945906845,-1.01429473000546,0.010449950560804666,-0.16459930710242432
body_right_dark,Tm5a,0,-0.0023825548578896016,0.0,-0.012887048430172854,-0.44450154905909045
body_right_dark,Tm5c,0,-0.002877614256149519,-7.216682958618463,0.0012823166385800278,-0.4466146098294672
body_right_dark,Tm9,0,-0.0018837360590389096,0.0,0.026996350444818518,0.26318843413660886
body_right_dark,TmY14,0,-0.07526480282114978,-19.891891891891873,0.10249850298907859,-3.263127981649866
body_right_dark,TmY15,0,0.03696861355651865,0.0,63.657931558715745,80.82068099479619
body_right_dark,TmY18,0,-0.017868989740140506,0.0,-35.35200066491825,-44.91791839783343
body_right_dark,TmY3,0,-0.0009885994293152844,-0.5207961972667761,0.009729950780752006,-0.06791615622141123
body_right_dark,TmY4,0,0.016096054500850526,9.90697674418604,-0.031150539704697167,1.397126266957116
body_right_dark,TmY5a,0,-0.007612652682758125,-4.421061450811948,0.05973349507220149,-0.7693405140398895
body_right_dark,TmY9,0,-0.01124359113416129,0.0,-21.22869457761408,-26.98953367730229
